timestamp,open,high,low,close,volume
2024-10-16T00:00:00,67095.99,67236.0,67087.1,67212.51,138.13489
2024-10-16T00:15:00,67212.51,67223.82,66977.47,67041.99,229.31333
2024-10-16T00:30:00,67042.0,67052.98,66885.05,66974.4,168.9485
2024-10-16T00:45:00,66974.4,67046.0,66904.01,67000.0,158.49113
2024-10-16T01:00:00,67000.0,67033.0,66930.71,67003.99,134.24203
2024-10-16T01:15:00,67003.98,67185.99,66997.36,67185.99,167.97647
2024-10-16T01:30:00,67185.99,67300.0,67072.0,67298.66,249.8015
2024-10-16T01:45:00,67298.66,67361.41,67181.87,67218.74,224.13846
2024-10-16T02:00:00,67218.74,67300.0,67120.0,67281.03,150.48829
2024-10-16T02:15:00,67281.03,67300.0,66961.62,67015.8,214.90883
2024-10-16T02:30:00,67015.8,67167.7,66962.0,67132.92,222.21332
2024-10-16T02:45:00,67132.91,67192.0,67047.37,67050.0,185.28928
2024-10-16T03:00:00,67050.0,67050.01,66801.0,66803.99,254.26708
2024-10-16T03:15:00,66803.98,66945.4,66775.67,66888.67,241.24932
2024-10-16T03:30:00,66888.66,66990.54,66839.91,66876.0,160.5251
2024-10-16T03:45:00,66874.75,67010.02,66854.21,66972.53,170.4285
2024-10-16T04:00:00,66972.53,67160.69,66917.52,67032.82,260.09842
2024-10-16T04:15:00,67032.82,67199.99,67014.72,67165.23,143.05083
2024-10-16T04:30:00,67165.23,67270.15,67087.26,67214.4,510.30831
2024-10-16T04:45:00,67214.4,67263.68,67125.58,67129.82,225.56327
2024-10-16T05:00:00,67129.82,67201.41,67087.26,67198.63,123.02999
2024-10-16T05:15:00,67198.63,67266.82,67128.83,67265.46,181.1307
2024-10-16T05:30:00,67265.45,67469.0,67260.0,67398.5,423.61976
2024-10-16T05:45:00,67398.49,67427.07,67254.36,67420.01,428.16967
2024-10-16T06:00:00,67420.01,67632.48,67323.61,67625.45,466.34532
2024-10-16T06:15:00,67625.46,67796.66,67580.02,67660.0,728.23798
2024-10-16T06:30:00,67660.0,67799.0,67519.7,67564.0,422.97085
2024-10-16T06:45:00,67564.0,67790.0,67563.99,67733.54,515.04663
2024-10-16T07:00:00,67733.55,67794.0,67602.05,67794.0,231.22888
2024-10-16T07:15:00,67793.99,68198.25,67719.9,68118.11,1713.9706
2024-10-16T07:30:00,68118.11,68319.64,68118.11,68254.01,1040.435
2024-10-16T07:45:00,68254.01,68424.0,67894.72,67894.72,1257.89875
2024-10-16T08:00:00,67894.73,68058.0,67670.0,67936.0,729.22502
2024-10-16T08:15:00,67936.0,68000.0,67793.87,67999.99,588.70088
2024-10-16T08:30:00,68000.0,68000.0,67842.01,67894.69,297.02019
2024-10-16T08:45:00,67894.69,67961.65,67765.32,67832.0,504.69642
2024-10-16T09:00:00,67832.0,67962.0,67755.0,67777.36,418.63954
2024-10-16T09:15:00,67777.36,67890.0,67737.18,67851.44,287.89462
2024-10-16T09:30:00,67851.45,67892.31,67117.18,67233.96,1112.5327
2024-10-16T09:45:00,67233.96,67452.79,67150.02,67386.0,564.84637
2024-10-16T10:00:00,67386.0,68020.0,67346.0,67892.01,967.52967
2024-10-16T10:15:00,67892.01,68308.91,67748.0,67748.0,1207.32185
2024-10-16T10:30:00,67748.0,67867.92,67415.18,67483.93,639.69555
2024-10-16T10:45:00,67483.93,67872.54,67400.0,67671.91,623.64093
2024-10-16T11:00:00,67671.91,67750.0,67391.01,67717.2,421.2137
2024-10-16T11:15:00,67717.2,67992.0,67717.2,67968.0,385.06977
2024-10-16T11:30:00,67967.99,68050.0,67840.0,67876.0,325.35917
2024-10-16T11:45:00,67876.0,67876.01,67670.0,67749.99,268.82422
2024-10-16T12:00:00,67750.0,67929.99,67626.0,67694.5,336.17229
2024-10-16T12:15:00,67694.5,67770.0,67510.0,67680.34,386.61911
2024-10-16T12:30:00,67680.35,67705.99,67482.0,67573.99,274.80186
2024-10-16T12:45:00,67573.99,67833.84,67539.16,67823.88,178.2363
2024-10-16T13:00:00,67823.88,67830.0,67686.0,67795.98,182.10874
2024-10-16T13:15:00,67795.99,67956.0,67776.68,67846.0,180.83029
2024-10-16T13:30:00,67846.0,68080.0,67845.99,68022.01,330.18365
2024-10-16T13:45:00,68022.01,68100.0,67894.06,67942.0,290.1586
2024-10-16T14:00:00,67942.0,68064.0,67898.0,67910.0,174.95297
2024-10-16T14:15:00,67909.99,68024.0,67856.0,68009.44,179.90697
2024-10-16T14:30:00,68009.44,68051.43,67792.56,67804.63,171.23767
2024-10-16T14:45:00,67804.62,67909.1,67780.32,67822.74,162.1673
2024-10-16T15:00:00,67822.73,67921.6,67700.0,67921.59,155.45942
2024-10-16T15:15:00,67921.6,67952.84,67816.0,67848.48,191.07002
2024-10-16T15:30:00,67848.49,67876.0,67643.24,67721.02,221.39452
2024-10-16T15:45:00,67721.01,67845.93,67679.1,67728.0,160.03003
2024-10-16T16:00:00,67728.01,67940.0,67668.0,67868.29,163.55542
2024-10-16T16:15:00,67868.3,67906.88,67826.5,67856.0,100.43346
2024-10-16T16:30:00,67856.01,67928.92,67820.0,67892.67,133.45199
2024-10-16T16:45:00,67892.68,67954.03,67630.0,67630.01,197.4173
2024-10-16T17:00:00,67630.01,67706.0,67580.03,67612.29,136.58182
2024-10-16T17:15:00,67612.29,67636.7,67544.23,67610.0,95.48341
2024-10-16T17:30:00,67610.0,67610.0,67540.98,67540.99,61.53393
2024-10-16T17:45:00,67540.98,67597.99,67500.0,67566.9,101.13445
2024-10-16T18:00:00,67566.9,67690.31,67563.84,67686.97,159.52724
2024-10-16T18:15:00,67686.99,67712.62,67648.0,67679.99,128.14983
2024-10-16T18:30:00,67680.0,67860.0,67670.05,67798.01,73.08893
2024-10-16T18:45:00,67798.01,67830.0,67740.0,67790.01,53.15074
2024-10-16T19:00:00,67790.0,67827.48,67682.86,67729.63,72.62928
2024-10-16T19:15:00,67729.62,67763.45,67611.18,67662.0,66.6581
2024-10-16T19:30:00,67663.29,67770.0,67657.99,67658.0,154.28416
2024-10-16T19:45:00,67657.99,67668.98,67602.34,67620.01,73.71165
2024-10-16T20:00:00,67620.0,67798.56,67620.0,67707.21,98.82319
2024-10-16T20:15:00,67707.2,67780.0,67580.0,67769.43,103.16791
2024-10-16T20:30:00,67769.43,67939.4,67769.43,67898.0,162.09875
2024-10-16T20:45:00,67897.99,67909.06,67684.21,67709.99,73.37768
2024-10-16T21:00:00,67709.99,67828.0,67676.0,67712.65,114.52743
2024-10-16T21:15:00,67712.65,67718.0,67617.22,67634.38,133.79573
2024-10-16T21:30:00,67634.37,67634.37,67406.99,67594.64,356.17184
2024-10-16T21:45:00,67594.63,67899.99,67562.01,67893.98,234.73222
2024-10-16T22:00:00,67893.98,67908.48,67684.0,67684.01,172.60911
2024-10-16T22:15:00,67684.0,67690.0,67516.0,67560.01,198.08946
2024-10-16T22:30:00,67560.01,67618.0,67408.0,67514.02,225.16647
2024-10-16T22:45:00,67514.02,67552.39,67429.95,67472.01,152.57831
2024-10-16T23:00:00,67472.01,67525.11,67438.0,67513.21,125.9728
2024-10-16T23:15:00,67513.21,67635.98,67490.01,67588.0,95.5044
2024-10-16T23:30:00,67588.0,67658.0,67532.01,67621.89,104.78113
2024-10-16T23:45:00,67621.89,67700.0,67586.6,67601.4,152.38568
