timestamp,open,high,low,close,volume
2024-03-19T00:00:00,65876.01,65976.1,65616.6,65643.32,303.5583
2024-03-19T00:05:00,65643.32,65816.1,65512.25,65672.01,259.24514
2024-03-19T00:10:00,65672.01,65742.61,65538.01,65548.0,200.12057
2024-03-19T00:15:00,65547.99,65568.0,65031.8,65070.96,526.47592
2024-03-19T00:20:00,65070.96,65472.8,65063.19,65432.86,344.08877
2024-03-19T00:25:00,65432.86,65690.71,65428.0,65599.79,362.29311
2024-03-19T00:30:00,65599.79,65716.0,65579.85,65715.51,236.72033
2024-03-19T00:35:00,65715.52,65715.52,65327.02,65376.64,200.69951
2024-03-19T00:40:00,65376.64,65510.0,65244.24,65398.62,233.58284
2024-03-19T00:45:00,65398.63,65552.45,65153.83,65293.02,292.95043
2024-03-19T00:50:00,65293.01,65482.91,65230.56,65433.85,178.49833
2024-03-19T00:55:00,65433.86,65548.38,65289.33,65341.18,166.04403
2024-03-19T01:00:00,65341.18,65580.0,65324.01,65516.57,188.37405
2024-03-19T01:05:00,65516.58,65615.38,65340.0,65340.0,183.97871
2024-03-19T01:10:00,65340.0,65340.01,65078.07,65078.07,208.38463
2024-03-19T01:15:00,65078.07,65207.99,65062.64,65151.17,226.4939
2024-03-19T01:20:00,65151.17,65229.99,64958.08,64988.01,336.03663
2024-03-19T01:25:00,64988.01,65059.99,64757.23,64774.04,301.65948
2024-03-19T01:30:00,64774.04,65199.96,64650.0,65125.19,489.13503
2024-03-19T01:35:00,65125.19,65179.14,64829.24,64952.74,317.45714
2024-03-19T01:40:00,64952.73,64968.0,64754.68,64835.43,327.76803
2024-03-19T01:45:00,64835.43,65000.0,64628.0,64984.0,390.17787
2024-03-19T01:50:00,64983.99,65130.0,64956.0,65083.23,306.1131
2024-03-19T01:55:00,65083.23,65215.2,65048.0,65214.3,227.2154
2024-03-19T02:00:00,65214.3,65276.25,65150.0,65235.04,184.29761
2024-03-19T02:05:00,65235.05,65235.05,65032.26,65118.51,197.00259
2024-03-19T02:10:00,65118.51,65435.61,65104.0,65412.39,280.9317
2024-03-19T02:15:00,65412.4,65435.28,65104.01,65159.99,233.74658
2024-03-19T02:20:00,65160.0,65172.71,65004.0,65164.02,234.36315
2024-03-19T02:25:00,65164.01,65164.02,64983.78,64992.0,207.83916
2024-03-19T02:30:00,64991.99,65064.0,64921.12,64978.01,185.40719
2024-03-19T02:35:00,64978.01,64982.26,64603.01,64722.23,457.95895
2024-03-19T02:40:00,64722.24,64890.0,64640.0,64768.57,325.12695
2024-03-19T02:45:00,64768.58,64817.65,64645.88,64668.13,262.28989
2024-03-19T02:50:00,64668.13,64956.08,64607.37,64851.44,373.8056
2024-03-19T02:55:00,64844.0,64960.0,64820.0,64927.99,209.00491
2024-03-19T03:00:00,64927.99,64928.0,64256.18,64290.1,644.46444
2024-03-19T03:05:00,64290.1,64477.24,64111.0,64111.01,727.0732
2024-03-19T03:10:00,64111.01,64290.0,63909.0,63956.07,966.55805
2024-03-19T03:15:00,63956.07,64239.44,63577.0,64158.99,858.59217
2024-03-19T03:20:00,64160.01,64334.58,64040.0,64328.0,557.79641
2024-03-19T03:25:00,64328.0,64528.0,64239.26,64451.61,525.35407
2024-03-19T03:30:00,64451.6,64492.39,64245.03,64302.1,365.7383
2024-03-19T03:35:00,64302.1,64451.61,64270.88,64396.58,222.26991
2024-03-19T03:40:00,64396.59,64441.1,64136.0,64172.69,297.29634
2024-03-19T03:45:00,64172.7,64531.0,64156.51,64520.0,314.75277
2024-03-19T03:50:00,64520.0,64708.8,64500.01,64633.9,315.43236
2024-03-19T03:55:00,64633.9,64733.98,64577.15,64704.22,257.6063
2024-03-19T04:00:00,64704.23,64710.69,64392.26,64447.99,308.80424
2024-03-19T04:05:00,64448.0,64470.0,64325.0,64449.27,244.21568
2024-03-19T04:10:00,64449.27,64555.0,64327.28,64390.01,225.32402
2024-03-19T04:15:00,64390.01,64400.0,63940.3,63940.31,377.70849
2024-03-19T04:20:00,63940.31,64110.0,63803.1,63930.0,469.83449
2024-03-19T04:25:00,63930.0,64128.0,63600.01,63707.66,593.80529
2024-03-19T04:30:00,63707.66,64133.78,63500.0,63976.43,667.04478
2024-03-19T04:35:00,63976.43,64129.03,63973.96,64057.91,270.31115
2024-03-19T04:40:00,64057.92,64057.92,63573.76,63636.0,449.1626
2024-03-19T04:45:00,63635.99,63750.0,63416.0,63416.0,628.85083
2024-03-19T04:50:00,63416.01,63710.09,63250.0,63267.47,725.22449
2024-03-19T04:55:00,63267.46,63580.0,63129.0,63464.0,768.81155
2024-03-19T05:00:00,63463.64,63689.28,63406.39,63475.99,487.89208
2024-03-19T05:05:00,63475.99,63503.99,63012.0,63193.0,679.76973
2024-03-19T05:10:00,63191.99,63808.22,62982.8,63788.01,928.07609
2024-03-19T05:15:00,63796.0,64022.5,63400.0,63500.78,840.00875
2024-03-19T05:20:00,63507.61,63828.0,63488.0,63821.09,527.22584
2024-03-19T05:25:00,63821.1,63863.89,63530.01,63606.35,398.26255
2024-03-19T05:30:00,63606.35,63869.66,63576.0,63799.99,362.60683
2024-03-19T05:35:00,63799.99,63892.44,63500.0,63587.26,391.92136
2024-03-19T05:40:00,63587.26,63598.19,63427.35,63544.0,334.33397
2024-03-19T05:45:00,63544.0,63824.0,63496.0,63730.53,483.1531
2024-03-19T05:50:00,63730.53,64144.0,63716.49,64139.99,398.83016
2024-03-19T05:55:00,64140.0,64200.0,63990.19,64141.84,366.93227
2024-03-19T06:00:00,64141.84,64146.15,63910.13,63968.03,322.72095
2024-03-19T06:05:00,63968.03,64017.11,63736.17,63776.0,290.60479
2024-03-19T06:10:00,63776.0,63776.01,63604.26,63644.01,308.76953
2024-03-19T06:15:00,63644.0,63691.98,63100.0,63122.74,477.49165
2024-03-19T06:20:00,63122.73,63211.99,63010.0,63159.46,439.56164
2024-03-19T06:25:00,63159.45,63257.32,63050.0,63062.0,313.49325
2024-03-19T06:30:00,63062.0,63235.09,63025.05,63159.95,343.37982
2024-03-19T06:35:00,63159.94,63344.0,63100.0,63119.71,350.58016
2024-03-19T06:40:00,63119.7,63229.64,63014.46,63140.0,269.76769
2024-03-19T06:45:00,63140.01,63449.34,62732.0,63368.0,731.0846
2024-03-19T06:50:00,63368.0,63430.37,63210.69,63235.99,381.73906
2024-03-19T06:55:00,63236.0,63289.15,63041.1,63256.01,358.99846
2024-03-19T07:00:00,63256.01,63312.22,63056.0,63088.0,290.33164
2024-03-19T07:05:00,63088.0,63172.75,62815.84,62825.73,352.48835
2024-03-19T07:10:00,62825.74,62841.11,62635.0,62691.99,604.69942
2024-03-19T07:15:00,62692.0,62881.1,62612.0,62840.0,414.06872
2024-03-19T07:20:00,62839.99,62844.0,62561.1,62587.35,391.56513
2024-03-19T07:25:00,62587.36,62632.0,62505.0,62541.09,408.84792
2024-03-19T07:30:00,62541.1,63049.0,62532.0,63030.23,484.74419
2024-03-19T07:35:00,63030.22,63048.0,62710.6,63025.95,533.00204
2024-03-19T07:40:00,63025.95,63090.62,62875.29,63018.97,433.72454
2024-03-19T07:45:00,63018.96,63317.97,62925.66,63307.99,512.81434
2024-03-19T07:50:00,63307.99,63396.0,63074.54,63123.78,473.12516
2024-03-19T07:55:00,63123.77,63256.0,63030.0,63081.34,343.75006
2024-03-19T08:00:00,63081.34,63445.1,63000.0,63115.72,557.09602
2024-03-19T08:05:00,63115.72,63588.46,63101.1,63490.04,626.95457
2024-03-19T08:10:00,63490.03,63646.03,63261.11,63317.78,397.05787
2024-03-19T08:15:00,63317.79,63341.1,63030.0,63077.5,390.66569
2024-03-19T08:20:00,63077.51,63347.96,63063.21,63256.42,344.06594
2024-03-19T08:25:00,63256.42,63281.1,63141.1,63159.27,225.18696
2024-03-19T08:30:00,63159.28,63396.21,63112.05,63370.3,290.26765
2024-03-19T08:35:00,63370.31,63708.0,63368.0,63606.22,421.66036
2024-03-19T08:40:00,63606.22,63818.35,63515.55,63776.31,442.38189
2024-03-19T08:45:00,63776.32,63788.0,63463.82,63549.06,305.42705
2024-03-19T08:50:00,63549.06,63806.9,63488.0,63660.68,272.04179
2024-03-19T08:55:00,63660.69,63698.08,63566.0,63624.0,212.9664
2024-03-19T09:00:00,63624.0,63720.0,63356.35,63407.99,342.45983
2024-03-19T09:05:00,63407.98,63466.16,63321.1,63352.01,220.94251
2024-03-19T09:10:00,63352.01,63507.31,63314.6,63349.99,211.2991
2024-03-19T09:15:00,63349.99,63364.43,63233.26,63324.71,194.77547
2024-03-19T09:20:00,63324.71,63795.87,63304.9,63730.01,328.01591
2024-03-19T09:25:00,63730.0,63861.1,63664.01,63812.01,303.56923
2024-03-19T09:30:00,63812.01,63840.0,63450.95,63468.0,286.00423
2024-03-19T09:35:00,63467.99,63745.74,63467.99,63521.4,241.46626
2024-03-19T09:40:00,63521.4,63526.88,63100.0,63166.47,371.64073
2024-03-19T09:45:00,63166.47,63301.1,63110.0,63138.27,295.5019
2024-03-19T09:50:00,63138.28,63356.0,63061.1,63288.01,293.19975
2024-03-19T09:55:00,63288.0,63615.16,63281.4,63564.01,324.94322
2024-03-19T10:00:00,63564.01,63564.01,63101.1,63101.1,295.45952
2024-03-19T10:05:00,63101.11,63183.8,62902.0,62921.74,409.4919
2024-03-19T10:10:00,62921.74,62943.7,62700.0,62817.81,473.94926
2024-03-19T10:15:00,62817.8,62999.45,62632.37,62680.01,719.911
2024-03-19T10:20:00,62680.0,62715.0,62522.01,62545.65,886.80786
2024-03-19T10:25:00,62545.66,62772.74,62529.19,62581.11,393.62914
2024-03-19T10:30:00,62581.12,62741.1,62422.22,62467.99,573.82956
2024-03-19T10:35:00,62468.0,62791.2,62410.78,62744.0,438.44686
2024-03-19T10:40:00,62744.01,63131.79,62690.0,63108.0,431.26902
2024-03-19T10:45:00,63108.01,63159.14,62782.87,63048.0,385.28089
2024-03-19T10:50:00,63048.0,63156.0,62820.0,62880.02,355.78721
2024-03-19T10:55:00,62880.02,63024.69,62796.0,62888.0,268.32184
2024-03-19T11:00:00,62888.0,62968.0,62607.61,62913.5,284.51426
2024-03-19T11:05:00,62913.5,63000.0,62901.1,62935.17,607.3296
2024-03-19T11:10:00,62935.17,62984.0,62701.1,62787.85,279.3891
2024-03-19T11:15:00,62787.85,62919.87,62600.0,62912.01,368.16655
2024-03-19T11:20:00,62912.0,63132.66,62867.06,62999.99,443.87912
2024-03-19T11:25:00,62999.99,63080.98,62852.01,62972.59,584.27406
2024-03-19T11:30:00,62972.59,63500.0,62968.39,63404.01,943.55968
2024-03-19T11:35:00,63404.02,63818.75,63404.01,63770.5,953.7317
2024-03-19T11:40:00,63770.49,64000.0,63705.64,63940.37,591.46231
2024-03-19T11:45:00,63940.36,64150.0,63721.1,64132.0,479.69112
2024-03-19T11:50:00,64132.0,64148.0,63799.02,63945.99,399.79096
2024-03-19T11:55:00,63945.99,64096.8,63861.1,64051.85,354.32048
2024-03-19T12:00:00,64051.85,64289.09,63969.58,64177.1,479.85841
2024-03-19T12:05:00,64177.09,64561.1,64150.0,64468.0,583.00873
2024-03-19T12:10:00,64468.01,64637.57,64317.18,64318.8,829.96871
2024-03-19T12:15:00,64318.79,64439.41,64162.78,64340.0,350.12093
2024-03-19T12:20:00,64340.0,64379.99,64165.1,64220.88,324.22256
2024-03-19T12:25:00,64220.87,64388.4,64176.45,64296.0,287.12187
2024-03-19T12:30:00,64295.99,64538.87,64252.44,64352.59,352.55964
2024-03-19T12:35:00,64352.59,64635.84,64299.6,64587.99,295.23651
2024-03-19T12:40:00,64588.0,64901.03,64513.7,64860.0,474.87851
2024-03-19T12:45:00,64859.99,64867.59,64635.83,64768.82,326.5814
2024-03-19T12:50:00,64768.81,65040.0,64736.0,64896.0,522.13038
2024-03-19T12:55:00,64895.99,65009.99,64735.12,64972.0,375.68276
2024-03-19T13:00:00,64971.99,65323.38,64771.74,65301.78,502.0863
2024-03-19T13:05:00,65301.78,65481.97,65123.81,65229.45,519.00637
2024-03-19T13:10:00,65229.45,65479.01,65192.21,65469.98,401.94946
2024-03-19T13:15:00,65469.99,65474.0,65286.93,65432.96,406.17683
2024-03-19T13:20:00,65432.96,65491.94,65371.99,65470.01,274.27958
2024-03-19T13:25:00,65470.01,65756.0,65410.76,65544.0,521.01425
2024-03-19T13:30:00,65544.0,65550.0,65234.0,65260.01,434.48853
2024-03-19T13:35:00,65260.01,65287.99,64931.25,64984.0,416.21784
2024-03-19T13:40:00,64983.99,65035.6,64701.1,64920.22,448.1561
2024-03-19T13:45:00,64920.21,65070.0,64832.28,64842.72,350.24813
2024-03-19T13:50:00,64842.72,64860.0,64630.14,64780.08,310.52583
2024-03-19T13:55:00,64780.08,64893.2,64671.44,64868.01,187.51404
2024-03-19T14:00:00,64868.01,64879.99,64683.01,64718.0,173.96737
2024-03-19T14:05:00,64717.99,64749.7,64268.0,64336.0,470.53227
2024-03-19T14:10:00,64335.72,64456.0,64200.0,64352.27,376.19769
2024-03-19T14:15:00,64352.27,64729.0,64348.03,64697.66,290.27913
2024-03-19T14:20:00,64697.67,64860.26,64581.11,64659.88,265.74059
2024-03-19T14:25:00,64659.88,64787.62,64643.45,64772.78,89.32928
2024-03-19T14:30:00,64772.78,64933.37,64741.93,64800.66,206.23475
2024-03-19T14:35:00,64800.66,64889.78,64704.02,64783.99,105.26125
2024-03-19T14:40:00,64783.99,64933.86,64731.61,64884.67,157.78454
2024-03-19T14:45:00,64884.66,64943.39,64690.0,64722.65,220.45454
2024-03-19T14:50:00,64722.65,64786.28,64610.79,64632.01,135.67157
2024-03-19T14:55:00,64632.01,64816.0,64601.61,64716.59,98.93062
2024-03-19T15:00:00,64716.58,64746.85,64470.58,64470.58,211.33145
2024-03-19T15:05:00,64470.58,64766.19,64426.43,64761.08,219.5214
2024-03-19T15:10:00,64761.09,64861.1,64713.4,64770.01,197.62855
2024-03-19T15:15:00,64770.01,64871.99,64710.0,64867.57,147.04174
2024-03-19T15:20:00,64867.58,65235.77,64834.23,65219.94,232.33793
2024-03-19T15:25:00,65219.94,65306.72,64807.01,64846.76,292.8834
2024-03-19T15:30:00,64846.76,64868.0,64625.53,64627.6,163.32868
2024-03-19T15:35:00,64627.6,64808.15,64615.07,64780.0,146.97183
2024-03-19T15:40:00,64779.99,64847.65,64630.0,64688.4,105.39203
2024-03-19T15:45:00,64688.4,64780.0,64626.93,64631.65,99.20735
2024-03-19T15:50:00,64631.66,64650.68,64501.1,64516.0,143.06362
2024-03-19T15:55:00,64516.0,64635.42,64386.3,64391.99,190.59875
2024-03-19T16:00:00,64392.0,64500.12,63901.1,63960.38,405.80714
2024-03-19T16:05:00,63960.39,64004.49,63740.8,63777.71,406.93497
2024-03-19T16:10:00,63777.7,63898.04,63678.6,63790.72,296.76366
2024-03-19T16:15:00,63790.72,63922.89,63721.1,63730.01,283.8877
2024-03-19T16:20:00,63730.01,63800.0,63547.38,63618.2,322.64287
2024-03-19T16:25:00,63618.21,63766.0,63576.0,63738.95,262.77775
2024-03-19T16:30:00,63738.95,64111.27,63738.95,64075.04,190.61182
2024-03-19T16:35:00,64075.03,64213.3,64040.0,64092.0,182.69832
2024-03-19T16:40:00,64092.0,64094.53,63741.1,63799.94,221.67898
2024-03-19T16:45:00,63799.93,64003.56,63662.71,63956.01,189.02044
2024-03-19T16:50:00,63956.01,64021.1,63741.1,63768.06,128.88166
2024-03-19T16:55:00,63768.06,63875.1,63682.47,63770.38,148.57584
2024-03-19T17:00:00,63770.37,63941.1,63761.1,63824.0,114.07552
2024-03-19T17:05:00,63824.0,63844.0,63681.1,63800.0,147.81582
2024-03-19T17:10:00,63800.0,63884.33,63721.1,63878.23,108.29137
2024-03-19T17:15:00,63878.23,64028.0,63783.99,63925.0,184.99681
2024-03-19T17:20:00,63925.0,63925.01,63534.12,63692.0,182.68852
2024-03-19T17:25:00,63692.0,63864.0,63562.77,63780.0,160.87808
2024-03-19T17:30:00,63779.99,63877.84,63581.1,63741.1,107.6133
2024-03-19T17:35:00,63741.11,63861.1,63741.1,63861.1,37.76647
2024-03-19T17:40:00,63861.09,63919.99,63782.13,63915.34,77.95309
2024-03-19T17:45:00,63915.34,64109.98,63915.34,64104.89,73.44963
2024-03-19T17:50:00,64104.89,64104.89,63930.77,64001.11,70.31074
2024-03-19T17:55:00,64001.1,64001.11,63691.89,63952.01,120.09021
2024-03-19T18:00:00,63952.01,64036.5,63841.1,63853.8,115.17309
2024-03-19T18:05:00,63853.81,63969.99,63832.0,63839.99,146.56295
2024-03-19T18:10:00,63839.99,63847.35,63500.0,63500.01,285.54076
2024-03-19T18:15:00,63500.0,63601.1,63144.58,63239.99,415.53361
2024-03-19T18:20:00,63239.99,63288.0,63031.77,63107.99,329.27554
2024-03-19T18:25:00,63108.0,63250.0,63008.53,63013.19,187.33211
2024-03-19T18:30:00,63013.2,63277.2,62821.8,63171.0,333.14499
2024-03-19T18:35:00,63171.0,63230.0,62788.89,62890.0,335.46627
2024-03-19T18:40:00,62890.01,62992.36,62721.1,62739.98,234.76321
2024-03-19T18:45:00,62739.99,62832.0,62721.1,62744.0,166.52518
2024-03-19T18:50:00,62744.0,62789.5,62541.09,62551.57,333.25957
2024-03-19T18:55:00,62551.58,62723.6,62461.58,62633.96,426.02095
2024-03-19T19:00:00,62633.97,62812.24,62200.0,62208.74,507.25869
2024-03-19T19:05:00,62208.73,62289.4,62033.0,62108.19,527.09506
2024-03-19T19:10:00,62108.2,62156.0,61889.0,61940.0,566.36434
2024-03-19T19:15:00,61940.0,62195.33,61874.39,62103.95,398.10989
2024-03-19T19:20:00,62103.95,62120.0,61620.01,61681.09,562.54499
2024-03-19T19:25:00,61681.08,61953.85,61555.0,61647.99,446.38271
2024-03-19T19:30:00,61647.99,61993.37,61636.61,61965.03,319.47587
2024-03-19T19:35:00,61965.04,62160.0,61888.12,61996.0,344.60883
2024-03-19T19:40:00,61996.0,62200.0,61986.64,62054.19,254.69902
2024-03-19T19:45:00,62054.2,62252.35,62054.19,62162.12,202.78761
2024-03-19T19:50:00,62162.13,62219.99,61943.36,61945.4,214.41095
2024-03-19T19:55:00,61945.4,62057.71,61816.0,61937.4,273.57353
2024-03-19T20:00:00,61937.41,62227.99,61840.0,61961.4,372.51259
2024-03-19T20:05:00,61961.4,62198.77,61918.31,62150.07,328.70296
2024-03-19T20:10:00,62150.08,62220.6,61980.69,62128.09,268.89848
2024-03-19T20:15:00,62128.1,62575.64,61960.0,62570.84,488.13868
2024-03-19T20:20:00,62570.85,62790.18,62492.0,62790.17,344.94011
2024-03-19T20:25:00,62790.17,63036.0,62772.01,62773.22,420.8151
2024-03-19T20:30:00,62773.23,62915.51,62406.8,62700.0,482.38273
2024-03-19T20:35:00,62700.0,63165.07,62690.8,62922.62,565.75418
2024-03-19T20:40:00,62922.63,63060.0,62808.0,62903.86,325.45273
2024-03-19T20:45:00,62903.86,63020.0,62754.73,62756.65,225.54052
2024-03-19T20:50:00,62756.65,62967.01,62702.05,62929.27,177.42317
2024-03-19T20:55:00,62929.28,63386.14,62929.27,63230.02,342.22217
2024-03-19T21:00:00,63230.02,63240.0,62836.12,62848.0,268.38632
2024-03-19T21:05:00,62848.0,62868.0,62633.89,62733.9,339.348
2024-03-19T21:10:00,62733.91,62816.9,62491.72,62703.99,255.55572
2024-03-19T21:15:00,62703.99,62750.0,62222.0,62305.73,299.42276
2024-03-19T21:20:00,62305.74,62308.3,61961.1,62025.4,459.19464
2024-03-19T21:25:00,62025.4,62403.0,61885.0,62381.1,371.86655
2024-03-19T21:30:00,62381.11,62421.1,62092.59,62140.0,262.31888
2024-03-19T21:35:00,62140.0,62299.03,62090.01,62207.99,251.91611
2024-03-19T21:40:00,62207.99,62232.0,61986.0,62065.85,273.09995
2024-03-19T21:45:00,62065.85,62383.2,62052.04,62377.81,272.1015
2024-03-19T21:50:00,62377.82,62616.0,62372.0,62452.82,278.3667
2024-03-19T21:55:00,62452.83,62607.25,62261.1,62374.86,207.73477
2024-03-19T22:00:00,62374.87,62577.12,62226.61,62526.08,265.80913
2024-03-19T22:05:00,62526.08,62658.59,62458.82,62615.05,322.32163
2024-03-19T22:10:00,62615.04,62829.14,62581.11,62799.99,347.34733
2024-03-19T22:15:00,62799.99,62889.26,62670.0,62886.2,249.02172
2024-03-19T22:20:00,62886.2,62886.2,62685.61,62773.83,197.67711
2024-03-19T22:25:00,62773.82,63030.0,62757.57,62992.01,260.13408
2024-03-19T22:30:00,62992.0,62994.4,62714.05,62848.0,269.93924
2024-03-19T22:35:00,62848.0,62916.54,62769.98,62905.52,179.89243
2024-03-19T22:40:00,62905.53,62916.54,62742.49,62871.22,181.37328
2024-03-19T22:45:00,62871.21,63035.41,62843.0,62988.98,192.97711
2024-03-19T22:50:00,62988.97,62988.98,62762.28,62789.83,158.76768
2024-03-19T22:55:00,62789.84,62887.8,62699.99,62881.4,185.28708
2024-03-19T23:00:00,62881.4,63039.0,62832.0,62987.88,188.89852
2024-03-19T23:05:00,62987.88,63126.98,62941.1,62943.05,213.34474
2024-03-19T23:10:00,62943.06,62951.92,62758.06,62852.08,129.27903
2024-03-19T23:15:00,62852.08,63081.1,62777.42,63064.4,170.0777
2024-03-19T23:20:00,63064.39,63357.5,63060.0,63324.35,302.97539
2024-03-19T23:25:00,63324.34,63466.21,63281.58,63382.21,218.57428
2024-03-19T23:30:00,63382.21,63398.07,63183.22,63216.13,171.08988
2024-03-19T23:35:00,63216.14,63258.44,63160.2,63172.15,125.94395
2024-03-19T23:40:00,63172.15,63172.15,62642.63,62676.94,238.07485
2024-03-19T23:45:00,62676.94,62850.0,62310.03,62390.01,448.14793
2024-03-19T23:50:00,62390.01,62508.77,62252.89,62287.8,301.98186
2024-03-19T23:55:00,62287.8,62309.72,61666.0,61860.81,1059.09173
