timestamp,open,high,low,close,volume
2024-08-06T00:00:00,55665.73,55717.99,55288.62,55392.02,211.34275
2024-08-06T00:05:00,55392.02,55498.0,55340.0,55486.0,165.15641
2024-08-06T00:10:00,55485.99,55720.99,55485.5,55693.16,195.49245
2024-08-06T00:15:00,55693.15,55760.0,55619.06,55640.33,91.82926
2024-08-06T00:20:00,55640.32,55671.6,55513.5,55611.52,63.83491
2024-08-06T00:25:00,55611.53,55669.66,55536.1,55654.13,60.3542
2024-08-06T00:30:00,55654.13,55720.0,55527.52,55596.01,145.72571
2024-08-06T00:35:00,55596.01,55604.0,55418.0,55530.01,88.10076
2024-08-06T00:40:00,55530.01,55574.0,55384.31,55400.0,126.80436
2024-08-06T00:45:00,55399.41,55441.98,55255.0,55394.01,134.92215
2024-08-06T00:50:00,55394.01,55572.99,55346.0,55552.0,108.50052
2024-08-06T00:55:00,55552.0,55552.01,55420.0,55493.98,241.18937
2024-08-06T01:00:00,55493.97,55561.68,55377.0,55526.01,126.17827
2024-08-06T01:05:00,55526.01,55607.98,55333.03,55569.23,133.82764
2024-08-06T01:10:00,55569.24,55569.24,55257.82,55301.98,152.66643
2024-08-06T01:15:00,55301.99,55512.0,55282.0,55456.01,73.98877
2024-08-06T01:20:00,55456.0,55522.0,55334.21,55444.0,79.88506
2024-08-06T01:25:00,55444.0,55534.02,55398.0,55534.02,109.41684
2024-08-06T01:30:00,55534.01,55555.12,55435.0,55555.11,115.97186
2024-08-06T01:35:00,55555.11,55775.9,55540.01,55769.99,213.08137
2024-08-06T01:40:00,55770.0,55839.47,55671.62,55771.88,146.91785
2024-08-06T01:45:00,55771.88,55968.0,55730.74,55967.99,237.09646
2024-08-06T01:50:00,55967.99,55999.0,55870.0,55894.76,185.91134
2024-08-06T01:55:00,55894.76,55929.87,55862.83,55925.97,147.34024
2024-08-06T02:00:00,55925.96,56004.0,55785.53,55994.0,288.46973
2024-08-06T02:05:00,55993.99,56050.0,55814.0,55814.01,215.19079
2024-08-06T02:10:00,55814.02,55818.0,55577.98,55687.99,215.10458
2024-08-06T02:15:00,55688.0,55711.99,55535.69,55704.5,206.38178
2024-08-06T02:20:00,55704.5,55940.64,55687.99,55898.0,134.60146
2024-08-06T02:25:00,55898.0,55945.71,55800.51,55832.91,97.39554
2024-08-06T02:30:00,55832.92,55962.0,55754.23,55886.01,160.82266
2024-08-06T02:35:00,55886.02,55998.99,55866.0,55919.12,169.42691
2024-08-06T02:40:00,55919.13,55924.0,55749.64,55822.0,229.20683
2024-08-06T02:45:00,55822.0,55864.75,55700.34,55794.0,248.27419
2024-08-06T02:50:00,55794.0,55871.41,55740.0,55796.0,129.45051
2024-08-06T02:55:00,55795.99,55803.98,55696.31,55782.0,137.85857
2024-08-06T03:00:00,55782.0,55850.0,55652.0,55800.0,151.5739
2024-08-06T03:05:00,55800.01,55803.99,55682.0,55728.0,67.83927
2024-08-06T03:10:00,55728.0,55746.0,55458.0,55505.5,175.26555
2024-08-06T03:15:00,55505.99,55691.99,55505.99,55691.99,126.99148
2024-08-06T03:20:00,55692.0,55729.36,55560.13,55602.0,86.44852
2024-08-06T03:25:00,55602.0,55628.45,55530.0,55620.0,86.66505
2024-08-06T03:30:00,55620.0,55854.0,55600.01,55812.0,129.27024
2024-08-06T03:35:00,55812.0,55943.35,55748.0,55912.11,262.48919
2024-08-06T03:40:00,55912.12,55973.1,55884.0,55973.1,209.32317
2024-08-06T03:45:00,55973.1,56062.0,55884.28,55899.99,261.26621
2024-08-06T03:50:00,55900.0,56169.48,55872.0,55991.99,294.23731
2024-08-06T03:55:00,55991.99,56126.0,55986.0,55999.99,291.50179
2024-08-06T04:00:00,55998.02,56009.99,55826.01,55931.99,317.60993
2024-08-06T04:05:00,55931.99,56122.0,55800.0,55811.18,434.73969
2024-08-06T04:10:00,55811.18,55903.02,55717.53,55744.0,159.65102
2024-08-06T04:15:00,55744.0,55756.0,55574.44,55623.9,242.58324
2024-08-06T04:20:00,55623.91,55623.91,55468.0,55490.01,310.36678
2024-08-06T04:25:00,55490.01,55562.01,55338.16,55422.01,186.75403
2024-08-06T04:30:00,55422.01,55508.0,55000.0,55022.01,402.72502
2024-08-06T04:35:00,55022.01,55148.0,54832.18,54938.0,482.81564
2024-08-06T04:40:00,54938.0,55081.59,54846.0,54936.0,240.11096
2024-08-06T04:45:00,54936.01,55036.0,54600.01,54740.02,392.6661
2024-08-06T04:50:00,54740.03,55140.42,54740.03,55073.99,272.79696
2024-08-06T04:55:00,55074.0,55232.85,54974.02,54992.0,218.13389
2024-08-06T05:00:00,54992.01,54996.0,54718.0,54832.01,412.97113
2024-08-06T05:05:00,54832.0,54925.99,54602.21,54808.01,355.7581
2024-08-06T05:10:00,54808.01,54860.0,54691.64,54808.01,167.33437
2024-08-06T05:15:00,54808.0,54846.0,54630.28,54760.0,127.27149
2024-08-06T05:20:00,54759.99,54929.67,54716.0,54810.0,158.02978
2024-08-06T05:25:00,54810.01,54973.98,54790.0,54931.99,172.84811
2024-08-06T05:30:00,54931.99,55309.54,54683.44,54853.99,501.44776
2024-08-06T05:35:00,54853.99,55119.83,54824.46,55061.18,264.6803
2024-08-06T05:40:00,55061.18,55217.2,55014.0,55138.01,186.92539
2024-08-06T05:45:00,55138.01,55228.0,55050.34,55078.02,135.05093
2024-08-06T05:50:00,55078.02,55252.0,54958.0,55212.0,160.86549
2024-08-06T05:55:00,55212.0,55300.0,55186.01,55211.99,120.70442
2024-08-06T06:00:00,55211.98,55274.0,55084.02,55136.01,88.92153
2024-08-06T06:05:00,55136.01,55182.0,55006.0,55166.01,98.08342
2024-08-06T06:10:00,55166.0,55238.0,55068.0,55100.0,84.85185
2024-08-06T06:15:00,55100.0,55144.0,55038.0,55040.0,92.93543
2024-08-06T06:20:00,55040.0,55056.0,54882.01,54928.0,127.69377
2024-08-06T06:25:00,54927.99,55221.09,54927.99,55211.99,140.60148
2024-08-06T06:30:00,55211.99,55440.47,55200.0,55295.99,244.60115
2024-08-06T06:35:00,55296.0,55296.0,55114.0,55202.01,116.26955
2024-08-06T06:40:00,55202.01,55236.0,54938.0,54998.01,132.13373
2024-08-06T06:45:00,54998.01,55070.0,54929.97,55023.99,97.70615
2024-08-06T06:50:00,55024.0,55028.0,54879.25,54973.99,158.02701
2024-08-06T06:55:00,54974.0,55078.0,54944.0,55062.0,91.93787
2024-08-06T07:00:00,55062.0,55174.32,54868.36,54918.01,111.37051
2024-08-06T07:05:00,54918.0,55130.0,54884.0,55070.0,89.51979
2024-08-06T07:10:00,55070.0,55204.0,54966.0,55106.27,102.36178
2024-08-06T07:15:00,55106.26,55152.0,54944.31,54982.0,128.56567
2024-08-06T07:20:00,54982.0,55110.0,54946.0,55004.0,108.59522
2024-08-06T07:25:00,55004.0,55057.99,54919.52,55054.03,75.26417
2024-08-06T07:30:00,55054.03,55242.0,55048.0,55222.0,215.16009
2024-08-06T07:35:00,55222.0,55351.34,55147.01,55295.99,177.23256
2024-08-06T07:40:00,55296.0,55390.0,55236.95,55294.01,219.70989
2024-08-06T07:45:00,55294.0,55400.85,55212.26,55278.0,111.56169
2024-08-06T07:50:00,55277.99,55294.0,55080.53,55128.01,82.94413
2024-08-06T07:55:00,55128.01,55264.96,55114.43,55210.01,66.10048
2024-08-06T08:00:00,55210.0,55372.0,55150.0,55300.0,160.37433
2024-08-06T08:05:00,55299.99,55300.0,55090.0,55212.5,147.03197
2024-08-06T08:10:00,55212.5,55350.0,55166.1,55299.99,102.73867
2024-08-06T08:15:00,55300.0,55399.42,55180.0,55369.99,115.99983
2024-08-06T08:20:00,55370.0,55390.0,55290.0,55351.99,93.53162
2024-08-06T08:25:00,55351.99,55461.02,55288.01,55461.01,117.66423
2024-08-06T08:30:00,55461.02,55468.0,55130.0,55150.0,156.49685
2024-08-06T08:35:00,55150.0,55162.0,54924.44,55012.0,282.5625
2024-08-06T08:40:00,55012.0,55024.0,54921.5,54921.5,189.6816
2024-08-06T08:45:00,54921.5,54939.5,54677.49,54849.99,287.46617
2024-08-06T08:50:00,54849.99,54936.0,54754.01,54754.02,221.82729
2024-08-06T08:55:00,54754.02,54887.99,54726.0,54772.01,264.78992
2024-08-06T09:00:00,54772.01,54892.0,54753.3,54873.94,102.97502
2024-08-06T09:05:00,54873.94,54990.66,54786.47,54900.0,100.5529
2024-08-06T09:10:00,54900.0,54932.0,54836.0,54840.01,112.489
2024-08-06T09:15:00,54840.01,54871.56,54704.0,54714.0,112.22712
2024-08-06T09:20:00,54714.0,54776.0,54371.94,54504.0,372.68927
2024-08-06T09:25:00,54504.0,55245.99,54498.0,55152.01,426.01582
2024-08-06T09:30:00,55152.01,55438.03,55044.0,55124.0,426.39282
2024-08-06T09:35:00,55124.0,55254.0,54880.03,55190.0,431.90128
2024-08-06T09:40:00,55190.0,55282.0,54626.0,54727.97,398.98495
2024-08-06T09:45:00,54728.33,54931.41,54425.76,54778.0,381.72827
2024-08-06T09:50:00,54778.0,55122.0,54610.52,55070.0,249.91333
2024-08-06T09:55:00,55069.99,55323.71,55032.01,55204.0,305.24393
2024-08-06T10:00:00,55203.99,55435.0,55152.0,55392.01,321.87912
2024-08-06T10:05:00,55392.0,56069.0,55380.16,55951.0,1132.05499
2024-08-06T10:10:00,55951.01,56332.99,55890.01,56149.98,1081.4613
2024-08-06T10:15:00,56149.99,56588.0,56014.0,56493.57,774.40648
2024-08-06T10:20:00,56493.56,56518.88,56244.0,56456.59,356.83079
2024-08-06T10:25:00,56456.6,56564.0,56186.0,56187.19,436.73195
2024-08-06T10:30:00,56187.19,56274.0,55872.01,55983.96,553.61086
2024-08-06T10:35:00,55983.96,56330.0,55978.01,56160.68,341.25866
2024-08-06T10:40:00,56160.68,56388.0,56143.88,56309.99,220.02552
2024-08-06T10:45:00,56309.99,56605.55,56291.47,56531.99,385.99254
2024-08-06T10:50:00,56532.0,56550.0,56136.0,56136.0,237.49607
2024-08-06T10:55:00,56136.01,56230.0,56022.0,56132.01,174.06842
2024-08-06T11:00:00,56132.01,56290.0,56008.0,56139.28,170.02019
2024-08-06T11:05:00,56139.98,56387.99,56139.98,56299.99,175.99055
2024-08-06T11:10:00,56299.99,56320.77,55966.0,55984.29,305.88857
2024-08-06T11:15:00,55984.29,56183.49,55888.0,56104.01,225.92094
2024-08-06T11:20:00,56104.0,56258.0,56072.0,56143.52,90.12393
2024-08-06T11:25:00,56142.0,56151.99,55837.16,55855.73,186.02009
2024-08-06T11:30:00,55855.73,55998.0,55735.0,55944.01,225.31121
2024-08-06T11:35:00,55944.01,55968.0,55754.0,55920.85,162.96897
2024-08-06T11:40:00,55920.85,56066.0,55861.22,56016.0,118.11636
2024-08-06T11:45:00,56016.0,56202.0,55955.18,56202.0,142.10185
2024-08-06T11:50:00,56202.0,56347.42,56150.0,56259.25,173.66657
2024-08-06T11:55:00,56259.25,56429.98,56256.0,56405.99,179.74133
2024-08-06T12:00:00,56405.99,56500.0,56234.8,56373.99,212.52486
2024-08-06T12:05:00,56373.98,56556.88,56300.0,56454.0,332.05383
2024-08-06T12:10:00,56454.0,56744.01,56421.08,56710.0,422.57149
2024-08-06T12:15:00,56710.0,56730.0,56534.01,56620.98,172.44488
2024-08-06T12:20:00,56620.99,56769.0,56457.99,56509.29,213.04708
2024-08-06T12:25:00,56509.3,56509.3,56324.0,56358.0,224.69457
2024-08-06T12:30:00,56358.01,56486.24,56268.52,56441.0,205.62627
2024-08-06T12:35:00,56441.0,56529.4,56329.46,56503.05,164.53648
2024-08-06T12:40:00,56504.0,56718.0,56503.21,56589.75,177.56843
2024-08-06T12:45:00,56589.75,56814.15,56589.75,56772.3,270.90896
2024-08-06T12:50:00,56772.29,56899.0,56642.01,56891.68,286.85298
2024-08-06T12:55:00,56891.68,56899.0,56740.28,56775.52,346.98331
2024-08-06T13:00:00,56775.51,56935.69,56692.0,56929.09,287.29713
2024-08-06T13:05:00,56929.09,56951.92,56850.0,56934.76,214.80803
2024-08-06T13:10:00,56934.77,56988.83,56828.73,56842.83,331.88507
2024-08-06T13:15:00,56842.84,56864.0,56680.03,56766.72,192.21559
2024-08-06T13:20:00,56766.72,56811.13,56680.05,56719.89,231.41049
2024-08-06T13:25:00,56719.88,56906.0,56703.1,56873.99,181.40866
2024-08-06T13:30:00,56873.99,56911.84,56600.0,56679.35,207.86574
2024-08-06T13:35:00,56679.35,56715.0,56571.42,56650.11,234.97993
2024-08-06T13:40:00,56650.12,56738.0,56560.0,56570.0,101.32619
2024-08-06T13:45:00,56570.01,56677.12,56487.17,56630.0,178.88606
2024-08-06T13:50:00,56630.0,56728.0,56568.0,56716.0,78.39386
2024-08-06T13:55:00,56716.0,56797.3,56487.17,56494.0,171.51816
2024-08-06T14:00:00,56492.01,56562.47,56356.0,56362.0,241.03962
2024-08-06T14:05:00,56362.0,56611.25,56360.09,56591.49,173.35703
2024-08-06T14:10:00,56591.49,56885.81,56571.03,56880.04,213.52198
2024-08-06T14:15:00,56880.03,57040.99,56853.07,56897.99,354.26823
2024-08-06T14:20:00,56898.0,56908.0,56774.31,56837.99,112.49108
2024-08-06T14:25:00,56838.0,56896.0,56782.0,56883.94,102.82993
2024-08-06T14:30:00,56883.95,56960.0,56756.0,56919.23,143.78044
2024-08-06T14:35:00,56919.23,56999.0,56864.43,56892.0,114.90208
2024-08-06T14:40:00,56892.0,56963.32,56755.1,56932.0,87.33238
2024-08-06T14:45:00,56932.0,57022.0,56904.44,56962.24,170.77189
2024-08-06T14:50:00,56963.11,57018.0,56892.54,56922.0,105.10558
2024-08-06T14:55:00,56922.01,56950.85,56708.02,56729.99,150.04639
2024-08-06T15:00:00,56730.0,56735.99,56542.0,56594.59,210.06367
2024-08-06T15:05:00,56594.6,56627.54,56419.7,56436.94,133.52328
2024-08-06T15:10:00,56436.94,56525.99,56430.0,56432.0,101.99553
2024-08-06T15:15:00,56432.01,56563.5,56312.66,56500.13,133.13982
2024-08-06T15:20:00,56500.12,56659.83,56496.87,56644.97,75.56087
2024-08-06T15:25:00,56644.96,56823.2,56626.0,56672.0,114.33204
2024-08-06T15:30:00,56671.99,56767.99,56576.0,56744.01,77.59151
2024-08-06T15:35:00,56744.0,56837.84,56651.99,56825.99,84.51614
2024-08-06T15:40:00,56825.99,56878.0,56776.52,56820.0,113.03561
2024-08-06T15:45:00,56820.0,56850.0,56655.89,56741.99,88.68327
2024-08-06T15:50:00,56742.0,56836.0,56644.64,56644.65,103.3455
2024-08-06T15:55:00,56644.64,56835.98,56562.01,56765.48,180.24151
2024-08-06T16:00:00,56769.98,56780.5,56432.43,56432.43,166.1017
2024-08-06T16:05:00,56432.44,56765.22,56432.44,56761.77,120.39301
2024-08-06T16:10:00,56762.0,56850.48,56429.15,56474.0,152.40401
2024-08-06T16:15:00,56474.0,56566.0,56270.0,56549.34,283.43525
2024-08-06T16:20:00,56549.33,56698.0,56478.87,56522.14,157.04965
2024-08-06T16:25:00,56522.15,56550.0,56371.44,56522.41,55.73082
2024-08-06T16:30:00,56522.42,56592.0,56430.8,56577.99,57.72754
2024-08-06T16:35:00,56577.99,56761.14,56460.0,56684.0,100.00497
2024-08-06T16:40:00,56683.99,56712.0,56417.76,56427.88,87.62105
2024-08-06T16:45:00,56427.89,56506.0,56290.0,56292.01,99.74241
2024-08-06T16:50:00,56292.0,56478.0,56172.09,56474.52,208.10589
2024-08-06T16:55:00,56474.52,56578.0,56468.75,56541.99,63.01455
2024-08-06T17:00:00,56542.0,56632.0,56414.35,56620.01,108.62004
2024-08-06T17:05:00,56620.01,56620.01,56266.0,56356.01,97.69659
2024-08-06T17:10:00,56356.01,56416.0,56090.69,56208.0,291.38354
2024-08-06T17:15:00,56208.01,56391.03,56164.56,56391.03,106.68675
2024-08-06T17:20:00,56391.03,56391.9,56284.0,56344.02,52.19845
2024-08-06T17:25:00,56344.01,56484.0,56344.01,56380.0,53.40738
2024-08-06T17:30:00,56380.0,56445.99,56298.01,56444.0,56.46327
2024-08-06T17:35:00,56444.0,56521.75,56380.68,56432.0,62.30933
2024-08-06T17:40:00,56432.0,56437.02,56280.48,56364.29,30.26141
2024-08-06T17:45:00,56364.29,56457.99,56287.22,56391.89,48.36937
2024-08-06T17:50:00,56391.9,56422.68,56316.05,56420.0,34.87217
2024-08-06T17:55:00,56420.0,56478.0,56399.62,56458.01,35.367
2024-08-06T18:00:00,56458.0,56628.0,56410.0,56616.01,99.90949
2024-08-06T18:05:00,56616.0,56878.38,56542.0,56834.01,145.0769
2024-08-06T18:10:00,56834.0,56834.0,56704.0,56732.0,102.81697
2024-08-06T18:15:00,56732.01,56912.0,56722.0,56900.0,216.18607
2024-08-06T18:20:00,56900.0,56935.56,56568.0,56568.0,94.69739
2024-08-06T18:25:00,56568.01,56573.99,55953.21,56056.01,431.07816
2024-08-06T18:30:00,56056.0,56372.0,56052.0,56142.0,308.35783
2024-08-06T18:35:00,56142.0,56222.8,55942.02,56178.88,132.03285
2024-08-06T18:40:00,56178.0,56261.81,56072.0,56220.0,82.09633
2024-08-06T18:45:00,56220.0,56280.52,56134.0,56184.0,93.4928
2024-08-06T18:50:00,56184.0,56296.0,56130.0,56231.99,96.28721
2024-08-06T18:55:00,56231.99,56257.99,56150.0,56200.26,72.30522
2024-08-06T19:00:00,56200.26,56241.99,56030.0,56148.46,94.33808
2024-08-06T19:05:00,56148.47,56409.83,56130.0,56409.83,101.83483
2024-08-06T19:10:00,56409.83,56416.46,56249.99,56286.01,89.04747
2024-08-06T19:15:00,56286.0,56341.45,56174.0,56214.01,80.69611
2024-08-06T19:20:00,56214.0,56238.0,56028.94,56036.0,83.15144
2024-08-06T19:25:00,56036.0,56036.0,55881.15,55924.01,136.03853
2024-08-06T19:30:00,55924.01,56054.0,55900.0,55993.99,71.89026
2024-08-06T19:35:00,55994.0,56123.48,55952.0,56026.0,65.77996
2024-08-06T19:40:00,56026.0,56045.88,55901.03,55952.0,195.3743
2024-08-06T19:45:00,55952.0,56070.83,55952.0,55992.0,76.17369
2024-08-06T19:50:00,55992.0,56042.0,55800.0,55972.0,245.63155
2024-08-06T19:55:00,55972.01,56060.0,55958.0,56022.01,57.04294
2024-08-06T20:00:00,56022.0,56138.0,55912.0,55923.99,152.41316
2024-08-06T20:05:00,55923.99,56112.0,55826.0,55888.0,124.47428
2024-08-06T20:10:00,55887.99,55928.0,55652.0,55682.0,214.29384
2024-08-06T20:15:00,55683.51,55893.99,55557.88,55893.99,219.27286
2024-08-06T20:20:00,55893.99,55945.95,55728.0,55728.0,137.87685
2024-08-06T20:25:00,55728.01,55960.59,55716.0,55948.01,198.69405
2024-08-06T20:30:00,55948.0,56116.33,55914.0,56050.0,153.48626
2024-08-06T20:35:00,56050.0,56314.05,56036.01,56232.0,157.25078
2024-08-06T20:40:00,56232.0,56265.31,56006.0,56012.0,99.95886
2024-08-06T20:45:00,56012.0,56188.0,55872.0,56138.0,103.94122
2024-08-06T20:50:00,56138.01,56300.0,56098.0,56237.99,73.53654
2024-08-06T20:55:00,56237.99,56375.0,56210.0,56269.99,92.79673
2024-08-06T21:00:00,56270.0,56372.0,56184.0,56371.99,94.45843
2024-08-06T21:05:00,56371.99,56378.0,56008.0,56030.0,74.3949
2024-08-06T21:10:00,56029.99,56046.0,55782.0,55926.0,125.12483
2024-08-06T21:15:00,55926.0,56178.59,55906.0,56094.01,124.71732
2024-08-06T21:20:00,56094.0,56178.0,56040.0,56166.0,69.12665
2024-08-06T21:25:00,56165.99,56269.99,56165.99,56183.99,66.01996
2024-08-06T21:30:00,56183.99,56326.54,56138.01,56187.42,81.88455
2024-08-06T21:35:00,56187.41,56466.14,56184.0,56430.5,138.92292
2024-08-06T21:40:00,56430.5,56718.0,56426.0,56591.99,249.75852
2024-08-06T21:45:00,56591.99,56800.0,56587.65,56768.0,250.30976
2024-08-06T21:50:00,56768.01,56925.0,56676.01,56914.0,266.31395
2024-08-06T21:55:00,56914.0,57000.0,56794.0,56965.99,337.56889
2024-08-06T22:00:00,56965.99,56974.2,56750.01,56823.22,194.34164
2024-08-06T22:05:00,56823.23,56913.5,56728.01,56861.16,99.03407
2024-08-06T22:10:00,56860.61,56863.98,56650.0,56698.49,104.20555
2024-08-06T22:15:00,56698.5,56785.25,56598.0,56776.0,106.97724
2024-08-06T22:20:00,56776.01,57007.0,56776.01,57006.99,161.99318
2024-08-06T22:25:00,57007.0,57269.0,56957.38,57192.01,528.87758
2024-08-06T22:30:00,57192.0,57287.99,57018.0,57052.01,344.63832
2024-08-06T22:35:00,57052.01,57076.0,56766.0,56782.01,193.06331
2024-08-06T22:40:00,56782.0,56846.0,56689.59,56694.0,130.81588
2024-08-06T22:45:00,56694.0,56738.0,56560.03,56682.01,140.74188
2024-08-06T22:50:00,56682.0,56725.03,56501.0,56704.01,159.39805
2024-08-06T22:55:00,56704.01,56797.3,56680.0,56762.01,110.45231
2024-08-06T23:00:00,56762.01,56899.99,56762.0,56856.0,106.50333
2024-08-06T23:05:00,56855.99,56918.0,56768.01,56918.0,78.03025
2024-08-06T23:10:00,56917.99,56980.62,56730.01,56804.0,84.01006
2024-08-06T23:15:00,56804.0,56804.01,56590.0,56683.99,101.84801
2024-08-06T23:20:00,56684.0,56756.0,56600.0,56744.01,72.19113
2024-08-06T23:25:00,56744.0,56744.0,56640.0,56706.0,41.35831
2024-08-06T23:30:00,56706.01,56778.0,56640.0,56737.45,50.87493
2024-08-06T23:35:00,56737.45,56903.9,56693.87,56830.0,88.10826
2024-08-06T23:40:00,56830.0,56832.0,56726.0,56795.91,49.80474
2024-08-06T23:45:00,56795.91,56877.56,56714.28,56744.44,58.58516
2024-08-06T23:50:00,56744.43,56868.63,56714.0,56834.42,68.49167
2024-08-06T23:55:00,56834.41,56910.0,56812.95,56862.0,75.60713
