timestamp,open,high,low,close,volume
2021-12-17T00:00:00,179.43,180.37,178.61,180.27,8868.78
2021-12-17T00:15:00,180.23,181.68,180.02,181.38,17568.93
2021-12-17T00:30:00,181.38,181.56,179.85,180.16,13253.94
2021-12-17T00:45:00,180.17,181.48,179.95,181.14,7496.95
2021-12-17T01:00:00,181.14,181.45,179.86,180.0,7388.38
2021-12-17T01:15:00,180.05,181.56,179.68,181.39,16290.81
2021-12-17T01:30:00,181.39,182.5,181.2,181.59,18714.63
2021-12-17T01:45:00,181.59,181.78,179.32,179.43,26850.92
2021-12-17T02:00:00,179.43,179.64,176.49,176.72,55129.76
2021-12-17T02:15:00,176.72,177.48,175.7,176.11,38098.13
2021-12-17T02:30:00,176.19,176.94,175.54,175.82,21208.74
2021-12-17T02:45:00,175.83,177.9,175.31,177.75,22982.66
2021-12-17T03:00:00,177.76,179.36,177.32,177.96,21967.31
2021-12-17T03:15:00,177.96,177.96,177.04,177.28,12592.89
2021-12-17T03:30:00,177.27,179.09,177.27,178.63,18097.01
2021-12-17T03:45:00,178.58,179.08,178.06,178.36,11983.08
2021-12-17T04:00:00,178.36,178.36,176.27,176.74,16764.66
2021-12-17T04:15:00,176.72,178.35,176.57,178.17,11840.18
2021-12-17T04:30:00,178.17,178.52,177.57,178.0,10911.76
2021-12-17T04:45:00,177.95,178.57,177.51,177.93,9794.66
2021-12-17T05:00:00,177.94,178.05,176.65,176.98,11338.58
2021-12-17T05:15:00,176.98,177.24,175.32,175.45,20995.7
2021-12-17T05:30:00,175.37,176.66,174.89,176.52,23325.12
2021-12-17T05:45:00,176.54,176.97,174.94,175.28,21807.82
2021-12-17T06:00:00,175.24,176.64,174.8,176.35,20377.13
2021-12-17T06:15:00,176.35,177.1,176.02,176.77,15964.51
2021-12-17T06:30:00,176.74,177.0,175.97,176.42,12711.14
2021-12-17T06:45:00,176.42,176.44,175.04,175.94,11901.05
2021-12-17T07:00:00,175.93,176.5,173.6,174.31,29994.54
2021-12-17T07:15:00,174.31,176.6,174.0,175.91,24605.57
2021-12-17T07:30:00,175.89,176.52,175.0,175.22,14431.12
2021-12-17T07:45:00,175.23,175.87,174.07,174.54,18861.12
2021-12-17T08:00:00,174.5,175.41,173.51,173.84,19726.36
2021-12-17T08:15:00,173.84,175.06,173.04,175.05,28681.9
2021-12-17T08:30:00,174.99,175.41,173.85,174.32,17017.36
2021-12-17T08:45:00,174.34,175.06,172.38,172.51,56903.35
2021-12-17T09:00:00,172.5,172.9,170.48,171.51,64148.91
2021-12-17T09:15:00,171.5,171.89,170.1,170.54,26194.28
2021-12-17T09:30:00,170.56,170.91,167.88,168.38,96387.62
2021-12-17T09:45:00,168.38,170.93,167.96,170.53,47738.73
2021-12-17T10:00:00,170.51,170.55,168.94,169.63,47665.04
2021-12-17T10:15:00,169.68,171.12,168.52,170.61,39183.65
2021-12-17T10:30:00,170.61,177.0,170.55,175.64,144494.56
2021-12-17T10:45:00,175.63,177.71,174.88,176.59,49966.52
2021-12-17T11:00:00,176.55,180.06,174.75,178.58,146594.14
2021-12-17T11:15:00,178.54,181.21,177.79,181.01,60555.11
2021-12-17T11:30:00,181.01,181.59,177.77,177.97,47525.79
2021-12-17T11:45:00,177.96,180.2,177.45,180.05,38151.43
2021-12-17T12:00:00,180.0,180.07,178.0,178.66,24466.7
2021-12-17T12:15:00,178.6,179.04,176.45,177.51,24906.56
2021-12-17T12:30:00,177.5,177.74,175.91,176.16,21783.78
2021-12-17T12:45:00,176.18,176.86,175.58,176.32,18175.54
2021-12-17T13:00:00,176.31,177.06,175.8,175.8,19339.0
2021-12-17T13:15:00,175.89,176.88,175.39,176.61,17385.04
2021-12-17T13:30:00,176.68,176.99,176.06,176.26,9942.16
2021-12-17T13:45:00,176.24,178.18,176.21,178.04,19678.02
2021-12-17T14:00:00,178.1,178.81,177.83,178.16,19153.55
2021-12-17T14:15:00,178.16,179.1,177.79,178.13,16162.52
2021-12-17T14:30:00,178.08,178.15,176.71,177.18,17190.86
2021-12-17T14:45:00,177.17,177.92,176.84,177.55,10269.96
2021-12-17T15:00:00,177.56,178.57,177.28,177.4,10522.53
2021-12-17T15:15:00,177.41,177.56,174.69,175.4,23329.13
2021-12-17T15:30:00,175.41,175.5,174.14,174.78,22491.61
2021-12-17T15:45:00,174.81,175.52,174.26,174.6,10978.59
2021-12-17T16:00:00,174.59,175.55,173.7,175.47,17796.38
2021-12-17T16:15:00,175.52,176.8,175.4,176.21,12293.48
2021-12-17T16:30:00,176.18,178.44,176.02,177.51,18508.68
2021-12-17T16:45:00,177.5,178.19,177.26,177.36,11329.7
2021-12-17T17:00:00,177.36,177.82,174.86,175.35,22535.46
2021-12-17T17:15:00,175.34,175.77,172.78,175.5,31768.24
2021-12-17T17:30:00,175.54,176.05,174.41,175.36,12056.62
2021-12-17T17:45:00,175.39,178.0,175.22,177.66,27916.32
2021-12-17T18:00:00,177.71,177.75,176.03,176.19,14718.13
2021-12-17T18:15:00,176.15,176.31,174.58,175.23,11979.47
2021-12-17T18:30:00,175.24,176.49,174.43,176.29,11837.84
2021-12-17T18:45:00,176.31,176.39,175.13,175.51,10941.72
2021-12-17T19:00:00,175.48,176.2,173.35,173.37,20950.94
2021-12-17T19:15:00,173.37,174.55,172.64,173.45,14716.78
2021-12-17T19:30:00,173.5,174.94,172.87,174.44,17957.32
2021-12-17T19:45:00,174.45,175.09,173.91,174.98,14360.8
2021-12-17T20:00:00,174.98,175.11,172.16,172.66,17747.2
2021-12-17T20:15:00,172.62,173.48,171.51,172.63,31086.62
2021-12-17T20:30:00,172.62,172.98,171.59,172.85,14172.7
2021-12-17T20:45:00,172.85,172.97,171.29,171.42,13083.93
2021-12-17T21:00:00,171.36,172.66,170.96,172.53,23434.94
2021-12-17T21:15:00,172.54,173.24,172.27,172.85,13979.04
2021-12-17T21:30:00,172.84,173.68,172.13,173.51,8974.17
2021-12-17T21:45:00,173.48,173.48,171.52,171.83,11060.81
2021-12-17T22:00:00,171.83,173.03,171.53,173.03,12855.47
2021-12-17T22:15:00,173.02,173.58,172.59,172.92,6823.4
2021-12-17T22:30:00,172.92,175.32,172.86,174.72,20494.28
2021-12-17T22:45:00,174.7,174.81,173.77,174.15,8661.71
2021-12-17T23:00:00,174.11,174.45,173.13,173.63,12280.26
2021-12-17T23:15:00,173.66,174.46,173.23,173.67,8909.45
2021-12-17T23:30:00,173.64,174.71,173.08,174.54,8001.01
2021-12-17T23:45:00,174.53,174.93,174.11,174.54,10138.45
