timestamp,open,high,low,close,volume
2024-09-01T00:00:00,134.07,134.07,133.5,133.71,8942.382
2024-09-01T00:15:00,133.71,133.8,133.33,133.79,8345.335
2024-09-01T00:30:00,133.78,134.09,133.76,133.84,7604.76
2024-09-01T00:45:00,133.85,133.85,133.5,133.71,7933.241
2024-09-01T01:00:00,133.7,133.91,133.09,133.14,19390.939
2024-09-01T01:15:00,133.14,133.36,132.2,132.68,45538.745
2024-09-01T01:30:00,132.67,132.94,131.34,131.72,86119.228
2024-09-01T01:45:00,131.73,132.06,131.09,131.59,39481.224
2024-09-01T02:00:00,131.59,132.54,131.49,132.36,26500.355
2024-09-01T02:15:00,132.36,132.4,132.01,132.39,13353.769
2024-09-01T02:30:00,132.39,132.67,132.09,132.64,13493.341
2024-09-01T02:45:00,132.65,132.78,132.38,132.7,13974.218
2024-09-01T03:00:00,132.69,132.98,132.25,132.63,21998.062
2024-09-01T03:15:00,132.62,132.95,132.1,132.21,53053.849
2024-09-01T03:30:00,132.21,132.55,132.14,132.36,14286.357
2024-09-01T03:45:00,132.37,133.0,132.33,132.81,17065.979
2024-09-01T04:00:00,132.81,132.84,132.28,132.31,18026.294
2024-09-01T04:15:00,132.31,132.36,131.76,131.76,19948.603
2024-09-01T04:30:00,131.77,132.17,131.14,131.64,44080.861
2024-09-01T04:45:00,131.64,131.64,131.25,131.46,22135.517
2024-09-01T05:00:00,131.45,131.49,131.08,131.4,25594.136
2024-09-01T05:15:00,131.41,131.97,131.4,131.68,15953.884
2024-09-01T05:30:00,131.67,132.25,131.59,131.78,37643.713
2024-09-01T05:45:00,131.78,131.85,130.78,131.22,51870.973
2024-09-01T06:00:00,131.2,131.38,130.37,130.73,37154.519
2024-09-01T06:15:00,130.73,131.21,130.43,130.87,40850.43
2024-09-01T06:30:00,130.86,131.03,130.58,131.0,14523.863
2024-09-01T06:45:00,131.0,131.12,130.27,130.46,21210.123
2024-09-01T07:00:00,130.47,130.96,130.18,130.69,27080.465
2024-09-01T07:15:00,130.69,131.21,130.31,130.97,24195.246
2024-09-01T07:30:00,130.97,131.4,130.9,131.25,19647.561
2024-09-01T07:45:00,131.25,131.98,131.18,131.91,16928.286
2024-09-01T08:00:00,131.91,132.16,131.67,132.07,21020.409
2024-09-01T08:15:00,132.06,132.06,131.41,131.55,17282.145
2024-09-01T08:30:00,131.55,131.82,130.93,131.17,15946.057
2024-09-01T08:45:00,131.16,131.38,130.94,131.04,9592.675
2024-09-01T09:00:00,131.05,131.65,131.03,131.48,13748.948
2024-09-01T09:15:00,131.49,131.49,130.93,131.09,10287.06
2024-09-01T09:30:00,131.08,131.24,130.29,130.48,34283.814
2024-09-01T09:45:00,130.48,131.62,130.21,131.58,26078.36
2024-09-01T10:00:00,131.58,131.59,130.0,131.07,58002.839
2024-09-01T10:15:00,131.08,131.58,130.66,130.73,64734.0
2024-09-01T10:30:00,130.72,131.99,130.69,131.78,28291.384
2024-09-01T10:45:00,131.79,132.7,131.76,131.86,40457.383
2024-09-01T11:00:00,131.85,132.59,131.51,132.14,22541.451
2024-09-01T11:15:00,132.14,132.68,131.94,132.26,20169.168
2024-09-01T11:30:00,132.25,134.05,131.85,133.69,75631.939
2024-09-01T11:45:00,133.69,134.87,133.65,134.29,71450.709
2024-09-01T12:00:00,134.29,134.75,133.83,134.01,34228.598
2024-09-01T12:15:00,134.01,134.11,132.69,132.95,36354.405
2024-09-01T12:30:00,132.96,133.55,132.71,133.11,24153.954
2024-09-01T12:45:00,133.11,133.31,132.75,132.97,11536.161
2024-09-01T13:00:00,132.97,133.52,132.91,133.29,10150.535
2024-09-01T13:15:00,133.3,133.33,132.1,132.31,33954.616
2024-09-01T13:30:00,132.32,132.46,131.87,132.45,13876.466
2024-09-01T13:45:00,132.46,132.85,132.09,132.65,11629.936
2024-09-01T14:00:00,132.65,133.16,132.44,133.05,23769.116
2024-09-01T14:15:00,133.04,135.3,132.98,134.46,40255.713
2024-09-01T14:30:00,134.47,135.15,134.01,134.7,30559.985
2024-09-01T14:45:00,134.71,135.04,134.44,134.74,16567.734
2024-09-01T15:00:00,134.75,135.92,134.75,135.11,29718.83
2024-09-01T15:15:00,135.11,135.4,134.52,134.7,15784.419
2024-09-01T15:30:00,134.7,135.08,134.21,134.27,19518.998
2024-09-01T15:45:00,134.27,135.33,134.26,135.23,11513.662
2024-09-01T16:00:00,135.24,135.96,135.14,135.74,20816.464
2024-09-01T16:15:00,135.74,136.15,135.44,135.79,24621.311
2024-09-01T16:30:00,135.79,135.86,134.74,134.84,18112.613
2024-09-01T16:45:00,134.84,135.13,134.46,134.97,73251.869
2024-09-01T17:00:00,134.97,135.05,134.07,134.15,40659.429
2024-09-01T17:15:00,134.14,134.36,133.23,133.37,64773.61
2024-09-01T17:30:00,133.36,133.72,133.12,133.6,31639.608
2024-09-01T17:45:00,133.61,133.97,133.48,133.85,8716.469
2024-09-01T18:00:00,133.86,133.99,132.7,132.83,20865.73
2024-09-01T18:15:00,132.84,132.84,131.25,131.73,45434.769
2024-09-01T18:30:00,131.73,131.86,130.44,131.51,69932.557
2024-09-01T18:45:00,131.51,131.99,128.0,129.11,165645.132
2024-09-01T19:00:00,129.1,130.54,127.66,128.27,153365.159
2024-09-01T19:15:00,128.27,129.29,128.11,128.7,88446.365
2024-09-01T19:30:00,128.71,129.27,127.98,128.8,67166.427
2024-09-01T19:45:00,128.79,129.19,128.46,128.5,28673.208
2024-09-01T20:00:00,128.5,129.5,128.37,129.34,78256.819
2024-09-01T20:15:00,129.33,129.6,128.27,129.09,42820.443
2024-09-01T20:30:00,129.08,130.38,129.05,129.29,56733.026
2024-09-01T20:45:00,129.28,129.72,128.5,129.68,38769.28
2024-09-01T21:00:00,129.69,130.31,129.11,130.04,30544.673
2024-09-01T21:15:00,130.05,130.48,129.59,129.84,21179.271
2024-09-01T21:30:00,129.84,130.37,129.23,129.41,31934.27
2024-09-01T21:45:00,129.41,130.0,129.26,129.74,22254.402
2024-09-01T22:00:00,129.73,130.7,129.58,130.1,50304.961
2024-09-01T22:15:00,130.11,130.33,129.56,129.57,20680.046
2024-09-01T22:30:00,129.57,129.59,128.5,129.01,48343.406
2024-09-01T22:45:00,129.0,129.59,128.83,129.26,17361.945
2024-09-01T23:00:00,129.25,130.57,129.25,130.38,51489.926
2024-09-01T23:15:00,130.38,130.39,129.63,129.77,20932.59
2024-09-01T23:30:00,129.76,129.91,129.32,129.79,13953.759
2024-09-01T23:45:00,129.79,130.23,129.61,130.21,21587.303
