timestamp,open,high,low,close,volume
2021-08-14T00:00:00,44.116,44.122,43.707,43.786,2909.108
2021-08-14T00:15:00,43.801,43.995,43.795,43.91,3124.117
2021-08-14T00:30:00,43.903,44.14,43.903,44.079,2407.104
2021-08-14T00:45:00,44.076,44.076,43.853,43.941,2547.549
2021-08-14T01:00:00,43.95,44.437,43.935,44.264,5358.301
2021-08-14T01:15:00,44.257,44.361,44.166,44.22,1381.692
2021-08-14T01:30:00,44.18,44.243,44.087,44.166,1416.357
2021-08-14T01:45:00,44.176,44.258,44.14,44.249,1628.497
2021-08-14T02:00:00,44.253,44.435,44.239,44.361,1981.568
2021-08-14T02:15:00,44.392,44.608,44.349,44.51,3806.547
2021-08-14T02:30:00,44.524,44.536,44.25,44.301,1401.018
2021-08-14T02:45:00,44.3,44.496,44.296,44.369,2151.602
2021-08-14T03:00:00,44.402,44.634,44.34,44.617,2146.385
2021-08-14T03:15:00,44.639,44.684,44.487,44.6,4362.288
2021-08-14T03:30:00,44.6,44.6,44.443,44.544,1885.94
2021-08-14T03:45:00,44.537,44.6,44.468,44.512,1520.841
2021-08-14T04:00:00,44.547,44.561,44.375,44.479,4037.301
2021-08-14T04:15:00,44.478,44.636,44.465,44.608,5031.579
2021-08-14T04:30:00,44.618,44.639,44.519,44.546,1207.596
2021-08-14T04:45:00,44.536,44.592,44.389,44.475,2075.998
2021-08-14T05:00:00,44.495,44.726,44.391,44.726,4104.646
2021-08-14T05:15:00,44.729,44.801,44.622,44.762,1365.274
2021-08-14T05:30:00,44.769,44.906,44.68,44.728,3139.73
2021-08-14T05:45:00,44.739,44.904,43.159,43.543,12442.129
2021-08-14T06:00:00,43.562,43.804,43.037,43.037,6670.997
2021-08-14T06:15:00,43.037,43.633,42.8,43.536,11314.588
2021-08-14T06:30:00,43.549,43.828,43.433,43.537,4174.322
2021-08-14T06:45:00,43.535,43.544,42.933,43.312,4506.336
2021-08-14T07:00:00,43.342,43.582,43.068,43.553,3865.736
2021-08-14T07:15:00,43.556,43.638,43.365,43.488,5022.333
2021-08-14T07:30:00,43.415,43.553,43.152,43.302,3945.537
2021-08-14T07:45:00,43.309,43.826,43.295,43.804,3656.475
2021-08-14T08:00:00,43.797,43.967,43.761,43.778,10372.896
2021-08-14T08:15:00,43.819,43.821,43.535,43.551,1909.032
2021-08-14T08:30:00,43.567,43.662,43.42,43.42,4345.228
2021-08-14T08:45:00,43.416,43.565,43.27,43.301,2239.5
2021-08-14T09:00:00,43.295,43.503,43.082,43.333,6084.837
2021-08-14T09:15:00,43.359,43.693,43.328,43.591,2920.598
2021-08-14T09:30:00,43.61,43.675,43.442,43.462,2007.338
2021-08-14T09:45:00,43.468,43.713,43.396,43.589,4367.478
2021-08-14T10:00:00,43.554,43.916,43.554,43.896,2008.415
2021-08-14T10:15:00,43.865,44.125,43.8,44.088,4906.821
2021-08-14T10:30:00,44.12,44.168,43.993,44.001,4488.749
2021-08-14T10:45:00,44.009,44.141,43.89,44.134,3237.883
2021-08-14T11:00:00,44.141,44.157,44.009,44.127,2480.833
2021-08-14T11:15:00,44.112,44.158,43.999,43.999,1892.204
2021-08-14T11:30:00,43.999,44.065,43.582,44.065,3411.697
2021-08-14T11:45:00,44.065,44.161,44.005,44.109,2968.766
2021-08-14T12:00:00,44.116,44.171,43.962,44.035,4780.11
2021-08-14T12:15:00,44.049,44.224,44.049,44.215,2990.111
2021-08-14T12:30:00,44.218,44.218,44.002,44.077,2022.321
2021-08-14T12:45:00,44.056,44.213,43.85,44.095,2553.485
2021-08-14T13:00:00,44.095,44.11,43.87,43.932,4280.48
2021-08-14T13:15:00,43.942,44.081,43.61,43.803,5856.922
2021-08-14T13:30:00,43.802,43.802,43.639,43.639,2083.495
2021-08-14T13:45:00,43.631,44.011,43.631,43.815,4078.315
2021-08-14T14:00:00,43.815,43.839,43.64,43.661,1879.327
2021-08-14T14:15:00,43.691,43.821,43.58,43.701,2065.115
2021-08-14T14:30:00,43.733,43.941,43.719,43.893,4582.598
2021-08-14T14:45:00,43.928,43.928,43.697,43.727,3350.473
2021-08-14T15:00:00,43.715,43.796,43.669,43.727,3341.206
2021-08-14T15:15:00,43.701,43.832,43.622,43.706,1803.505
2021-08-14T15:30:00,43.682,44.18,43.646,44.037,3531.645
2021-08-14T15:45:00,44.031,44.053,43.754,43.904,5894.579
2021-08-14T16:00:00,43.887,43.887,43.338,43.338,7410.201
2021-08-14T16:15:00,43.37,43.428,43.061,43.185,11078.95
2021-08-14T16:30:00,43.164,43.492,43.164,43.396,7133.227
2021-08-14T16:45:00,43.396,43.523,43.29,43.466,4787.084
2021-08-14T17:00:00,43.519,43.681,43.45,43.681,2079.08
2021-08-14T17:15:00,43.69,43.703,43.574,43.683,1383.303
2021-08-14T17:30:00,43.665,43.845,43.641,43.718,1539.45
2021-08-14T17:45:00,43.749,43.871,43.734,43.859,1971.477
2021-08-14T18:00:00,43.846,43.952,43.751,43.862,1644.334
2021-08-14T18:15:00,43.829,43.841,43.676,43.783,1376.926
2021-08-14T18:30:00,43.782,43.795,43.639,43.742,2636.874
2021-08-14T18:45:00,43.744,43.793,43.639,43.658,2477.344
2021-08-14T19:00:00,43.683,43.823,43.651,43.671,1530.802
2021-08-14T19:15:00,43.697,44.071,43.697,44.062,2761.231
2021-08-14T19:30:00,44.063,44.316,44.034,44.304,2396.608
2021-08-14T19:45:00,44.293,44.319,44.087,44.178,1936.609
2021-08-14T20:00:00,44.201,44.327,44.153,44.289,5316.882
2021-08-14T20:15:00,44.296,44.416,44.139,44.241,4544.201
2021-08-14T20:30:00,44.269,44.294,43.921,44.188,3081.986
2021-08-14T20:45:00,44.202,44.729,44.037,44.729,3952.448
2021-08-14T21:00:00,44.73,44.73,44.501,44.521,11017.045
2021-08-14T21:15:00,44.534,44.679,44.5,44.564,3038.073
2021-08-14T21:30:00,44.565,44.87,44.565,44.85,3680.757
2021-08-14T21:45:00,44.838,45.357,44.832,45.067,15914.16
2021-08-14T22:00:00,45.111,45.819,45.111,45.536,9312.75
2021-08-14T22:15:00,45.52,45.65,45.164,45.283,6406.734
2021-08-14T22:30:00,45.313,45.552,45.237,45.384,2710.218
2021-08-14T22:45:00,45.409,45.482,45.18,45.18,2763.186
2021-08-14T23:00:00,45.213,45.415,45.143,45.294,3149.257
2021-08-14T23:15:00,45.259,45.259,44.811,44.926,4565.01
2021-08-14T23:30:00,44.985,45.141,44.982,45.127,4093.477
2021-08-14T23:45:00,45.083,45.136,44.563,44.623,5770.592
