timestamp,open,high,low,close,volume
2022-04-02T00:00:00,134.79,135.09,134.15,135.08,9132.425
2022-04-02T00:15:00,135.07,135.24,134.53,134.56,6382.545
2022-04-02T00:30:00,134.57,135.35,134.36,135.13,7471.243
2022-04-02T00:45:00,135.11,135.5,134.82,135.11,6932.763
2022-04-02T01:00:00,135.2,135.3,134.4,134.67,7677.34
2022-04-02T01:15:00,134.66,135.22,134.42,135.12,9821.821
2022-04-02T01:30:00,135.16,135.19,134.16,134.66,5537.11
2022-04-02T01:45:00,134.61,135.18,134.41,135.14,5751.448
2022-04-02T02:00:00,135.13,135.85,134.96,135.2,13017.961
2022-04-02T02:15:00,135.17,135.69,134.93,135.25,6232.667
2022-04-02T02:30:00,135.25,136.26,135.23,136.14,8536.088
2022-04-02T02:45:00,136.12,136.39,135.52,136.14,8074.948
2022-04-02T03:00:00,136.12,136.31,135.27,135.33,9326.838
2022-04-02T03:15:00,135.33,135.8,134.91,135.02,5626.363
2022-04-02T03:30:00,135.02,135.76,134.9,135.74,5728.891
2022-04-02T03:45:00,135.72,136.0,135.51,135.82,6026.939
2022-04-02T04:00:00,135.81,135.81,135.14,135.73,6744.191
2022-04-02T04:15:00,135.76,135.78,135.04,135.31,3619.751
2022-04-02T04:30:00,135.27,136.37,135.22,135.64,17012.066
2022-04-02T04:45:00,135.65,135.96,135.34,135.92,5142.021
2022-04-02T05:00:00,135.93,136.0,135.35,135.35,4289.322
2022-04-02T05:15:00,135.32,135.52,135.1,135.12,3990.388
2022-04-02T05:30:00,135.1,135.59,135.05,135.19,4858.006
2022-04-02T05:45:00,135.18,136.32,135.16,136.29,7800.322
2022-04-02T06:00:00,136.29,136.48,135.66,136.0,5357.842
2022-04-02T06:15:00,136.01,136.49,135.7,135.94,6226.169
2022-04-02T06:30:00,135.87,136.4,135.78,136.38,5530.874
2022-04-02T06:45:00,136.37,137.5,136.22,137.32,12736.871
2022-04-02T07:00:00,137.39,137.4,136.59,136.81,9269.191
2022-04-02T07:15:00,136.83,138.43,136.81,137.72,16500.341
2022-04-02T07:30:00,137.73,138.26,137.27,138.14,9028.308
2022-04-02T07:45:00,138.13,138.33,137.45,137.72,16139.927
2022-04-02T08:00:00,137.73,138.98,136.29,137.59,29757.377
2022-04-02T08:15:00,137.54,138.6,137.54,138.19,13087.822
2022-04-02T08:30:00,138.19,139.43,137.99,139.32,23960.066
2022-04-02T08:45:00,139.31,139.47,138.39,139.08,20736.811
2022-04-02T09:00:00,139.07,141.1,138.98,141.05,41641.283
2022-04-02T09:15:00,141.05,141.75,140.36,141.67,29973.114
2022-04-02T09:30:00,141.66,143.57,141.58,142.39,38507.21
2022-04-02T09:45:00,142.4,142.72,141.36,141.66,27402.641
2022-04-02T10:00:00,141.66,142.18,140.25,140.43,41478.852
2022-04-02T10:15:00,140.44,141.4,140.1,141.22,16210.284
2022-04-02T10:30:00,141.24,141.3,139.31,140.05,22924.738
2022-04-02T10:45:00,140.09,140.68,139.43,140.19,13840.178
2022-04-02T11:00:00,140.17,140.23,137.8,139.06,44215.944
2022-04-02T11:15:00,139.05,140.04,138.13,139.07,29051.137
2022-04-02T11:30:00,139.19,139.35,137.12,137.93,41271.402
2022-04-02T11:45:00,137.96,138.38,136.61,138.02,23023.969
2022-04-02T12:00:00,137.98,140.49,137.43,140.12,28308.905
2022-04-02T12:15:00,140.18,140.57,139.12,139.85,14661.728
2022-04-02T12:30:00,139.8,139.89,138.37,139.65,14613.64
2022-04-02T12:45:00,139.67,140.11,138.62,138.93,15509.023
2022-04-02T13:00:00,138.92,139.54,138.13,139.31,12206.186
2022-04-02T13:15:00,139.31,139.73,138.8,138.95,17497.814
2022-04-02T13:30:00,138.97,139.17,137.6,137.92,28250.786
2022-04-02T13:45:00,137.93,138.4,137.0,137.53,27206.367
2022-04-02T14:00:00,137.53,138.17,134.46,135.2,47593.755
2022-04-02T14:15:00,135.16,137.02,135.0,135.76,24767.214
2022-04-02T14:30:00,135.79,136.87,135.37,135.59,16861.103
2022-04-02T14:45:00,135.6,136.03,134.68,135.06,25997.958
2022-04-02T15:00:00,135.05,136.15,134.92,135.86,12303.503
2022-04-02T15:15:00,135.9,136.81,135.65,136.46,9112.334
2022-04-02T15:30:00,136.39,137.23,136.35,136.79,18269.827
2022-04-02T15:45:00,136.77,136.83,135.9,135.94,6360.068
2022-04-02T16:00:00,135.9,137.35,135.23,137.32,21256.674
2022-04-02T16:15:00,137.32,137.56,136.69,137.21,10646.064
2022-04-02T16:30:00,137.2,137.57,136.71,137.0,9812.995
2022-04-02T16:45:00,137.03,137.56,136.8,136.88,13071.723
2022-04-02T17:00:00,136.91,136.98,136.32,136.51,9620.416
2022-04-02T17:15:00,136.46,136.61,135.54,135.59,4398.888
2022-04-02T17:30:00,135.54,137.38,135.53,137.36,12865.699
2022-04-02T17:45:00,137.37,137.57,136.42,136.43,4809.558
2022-04-02T18:00:00,136.43,137.22,136.22,136.27,11275.118
2022-04-02T18:15:00,136.27,136.34,134.27,134.56,23597.409
2022-04-02T18:30:00,134.59,135.08,133.75,135.08,35423.056
2022-04-02T18:45:00,135.08,135.34,133.78,134.25,21208.098
2022-04-02T19:00:00,134.22,134.55,133.77,134.06,10656.355
2022-04-02T19:15:00,134.02,134.88,134.0,134.43,7458.946
2022-04-02T19:30:00,134.43,134.43,133.01,133.09,22156.708
2022-04-02T19:45:00,133.04,133.23,131.31,132.61,35508.563
2022-04-02T20:00:00,132.55,133.52,132.18,133.21,16515.405
2022-04-02T20:15:00,133.17,133.7,133.01,133.29,9915.736
2022-04-02T20:30:00,133.28,134.12,133.0,134.04,10963.042
2022-04-02T20:45:00,134.04,134.26,133.54,134.15,7252.631
2022-04-02T21:00:00,134.06,134.06,130.78,131.63,22872.907
2022-04-02T21:15:00,131.65,131.98,130.62,131.33,33698.802
2022-04-02T21:30:00,131.34,132.5,131.15,132.38,19997.061
2022-04-02T21:45:00,132.36,133.57,132.14,133.26,15768.29
2022-04-02T22:00:00,133.17,134.07,133.05,133.73,12140.519
2022-04-02T22:15:00,133.73,135.66,133.6,135.44,15123.879
2022-04-02T22:30:00,135.46,136.21,134.26,134.38,29026.207
2022-04-02T22:45:00,134.4,134.46,133.62,134.09,11011.891
2022-04-02T23:00:00,134.05,135.26,133.91,134.49,11225.181
2022-04-02T23:15:00,134.46,136.1,134.4,136.04,18102.589
2022-04-02T23:30:00,136.01,136.25,134.65,135.23,13559.117
2022-04-02T23:45:00,135.26,135.97,134.81,135.39,7874.284
