timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2022-11-05T19:42:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677320000.0, 'fillOpen': 36.4707, 'fillClose': 36.43021, 'fillHigh': 36.4707, 'fillLow': 36.43021, 'oracleOpen': 36.465, 'oracleClose': 36.42452, 'oracleHigh': 36.465, 'oracleLow': 36.42452, 'quoteVolume': 3.643021, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:43:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677380000.0, 'fillOpen': 36.43021, 'fillClose': 36.37466, 'fillHigh': 36.43021, 'fillLow': 36.37466, 'oracleOpen': 36.42452, 'oracleClose': 36.368976, 'oracleHigh': 36.42452, 'oracleLow': 36.368976, 'quoteVolume': 3.637466, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:44:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677440000.0, 'fillOpen': 36.37466, 'fillClose': 36.48911, 'fillHigh': 36.48911, 'fillLow': 36.37466, 'oracleOpen': 36.368976, 'oracleClose': 36.483415, 'oracleHigh': 36.483415, 'oracleLow': 36.368976, 'quoteVolume': 3.648911, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:45:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677500000.0, 'fillOpen': 36.48911, 'fillClose': 36.60107, 'fillHigh': 36.60107, 'fillLow': 36.48911, 'oracleOpen': 36.483415, 'oracleClose': 36.595353, 'oracleHigh': 36.595353, 'oracleLow': 36.483415, 'quoteVolume': 3.660107, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:46:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677560000.0, 'fillOpen': 36.60107, 'fillClose': 36.61422, 'fillHigh': 36.61422, 'fillLow': 36.60107, 'oracleOpen': 36.595353, 'oracleClose': 36.6085, 'oracleHigh': 36.6085, 'oracleLow': 36.595353, 'quoteVolume': 3.661422, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:47:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677620000.0, 'fillOpen': 36.61422, 'fillClose': 36.61907, 'fillHigh': 36.61907, 'fillLow': 36.61422, 'oracleOpen': 36.6085, 'oracleClose': 36.613352, 'oracleHigh': 36.613352, 'oracleLow': 36.6085, 'quoteVolume': 3.661907, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:48:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677680000.0, 'fillOpen': 36.61907, 'fillClose': 36.60572, 'fillHigh': 36.61907, 'fillLow': 36.60572, 'oracleOpen': 36.613352, 'oracleClose': 36.6, 'oracleHigh': 36.613352, 'oracleLow': 36.6, 'quoteVolume': 3.660572, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:49:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677740000.0, 'fillOpen': 36.60572, 'fillClose': 36.58196, 'fillHigh': 36.60572, 'fillLow': 36.58196, 'oracleOpen': 36.6, 'oracleClose': 36.57625, 'oracleHigh': 36.6, 'oracleLow': 36.57625, 'quoteVolume': 3.658196, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677800000.0, 'fillOpen': 36.58196, 'fillClose': 36.6346, 'fillHigh': 36.6346, 'fillLow': 36.58196, 'oracleOpen': 36.57625, 'oracleClose': 36.628875, 'oracleHigh': 36.628875, 'oracleLow': 36.57625, 'quoteVolume': 3.66346, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:51:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677860000.0, 'fillOpen': 36.6346, 'fillClose': 36.77094, 'fillHigh': 36.77094, 'fillLow': 36.6346, 'oracleOpen': 36.628875, 'oracleClose': 36.7652, 'oracleHigh': 36.7652, 'oracleLow': 36.628875, 'quoteVolume': 3.677094, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:52:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677920000.0, 'fillOpen': 36.77094, 'fillClose': 36.82885, 'fillHigh': 36.82885, 'fillLow': 36.77094, 'oracleOpen': 36.7652, 'oracleClose': 36.823097, 'oracleHigh': 36.823097, 'oracleLow': 36.7652, 'quoteVolume': 3.682885, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:53:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667677980000.0, 'fillOpen': 36.82885, 'fillClose': 36.88286, 'fillHigh': 36.88286, 'fillLow': 36.82885, 'oracleOpen': 36.823097, 'oracleClose': 36.877103, 'oracleHigh': 36.877103, 'oracleLow': 36.823097, 'quoteVolume': 3.688286, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:54:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678040000.0, 'fillOpen': 36.88286, 'fillClose': 36.86856, 'fillHigh': 36.88286, 'fillLow': 36.86856, 'oracleOpen': 36.877103, 'oracleClose': 36.862799, 'oracleHigh': 36.877103, 'oracleLow': 36.862799, 'quoteVolume': 3.686856, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678100000.0, 'fillOpen': 36.86856, 'fillClose': 36.79135, 'fillHigh': 36.86856, 'fillLow': 36.79135, 'oracleOpen': 36.862799, 'oracleClose': 36.7856, 'oracleHigh': 36.862799, 'oracleLow': 36.7856, 'quoteVolume': 3.679135, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:56:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678160000.0, 'fillOpen': 36.79135, 'fillClose': 36.97325, 'fillHigh': 36.97325, 'fillLow': 36.79135, 'oracleOpen': 36.7856, 'oracleClose': 36.967476, 'oracleHigh': 36.967476, 'oracleLow': 36.7856, 'quoteVolume': 3.697325, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:58:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678280000.0, 'fillOpen': 36.97325, 'fillClose': 36.94632, 'fillHigh': 36.97325, 'fillLow': 36.94632, 'oracleOpen': 36.967476, 'oracleClose': 36.94055, 'oracleHigh': 36.967476, 'oracleLow': 36.94055, 'quoteVolume': 3.694632, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T19:59:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678340000.0, 'fillOpen': 36.94632, 'fillClose': 37.06139, 'fillHigh': 37.06139, 'fillLow': 36.94632, 'oracleOpen': 36.94055, 'oracleClose': 37.0556, 'oracleHigh': 37.0556, 'oracleLow': 36.94055, 'quoteVolume': 3.706139, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678460000.0, 'fillOpen': 37.06139, 'fillClose': 36.87746, 'fillHigh': 37.06139, 'fillLow': 36.87746, 'oracleOpen': 37.0556, 'oracleClose': 36.871699, 'oracleHigh': 37.0556, 'oracleLow': 36.871699, 'quoteVolume': 3.687746, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678520000.0, 'fillOpen': 36.87746, 'fillClose': 36.92561, 'fillHigh': 36.92561, 'fillLow': 36.87746, 'oracleOpen': 36.871699, 'oracleClose': 36.919841, 'oracleHigh': 36.919841, 'oracleLow': 36.871699, 'quoteVolume': 3.692561, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678640000.0, 'fillOpen': 36.92561, 'fillClose': 36.99489, 'fillHigh': 36.99489, 'fillLow': 36.92561, 'oracleOpen': 36.919841, 'oracleClose': 36.989115, 'oracleHigh': 36.989115, 'oracleLow': 36.919841, 'quoteVolume': 3.699489, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678700000.0, 'fillOpen': 36.99489, 'fillClose': 36.90474, 'fillHigh': 36.99489, 'fillLow': 36.90474, 'oracleOpen': 36.989115, 'oracleClose': 36.898973, 'oracleHigh': 36.989115, 'oracleLow': 36.898973, 'quoteVolume': 3.690474, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678820000.0, 'fillOpen': 36.90474, 'fillClose': 36.86013, 'fillHigh': 36.90474, 'fillLow': 36.86013, 'oracleOpen': 36.898973, 'oracleClose': 36.854375, 'oracleHigh': 36.898973, 'oracleLow': 36.854375, 'quoteVolume': 3.686013, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667678880000.0, 'fillOpen': 36.86013, 'fillClose': 36.72597, 'fillHigh': 36.86013, 'fillLow': 36.72597, 'oracleOpen': 36.854375, 'oracleClose': 36.720235, 'oracleHigh': 36.854375, 'oracleLow': 36.720235, 'quoteVolume': 3.672597, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679000000.0, 'fillOpen': 36.72597, 'fillClose': 36.66255, 'fillHigh': 36.72597, 'fillLow': 36.66255, 'oracleOpen': 36.720235, 'oracleClose': 36.65682, 'oracleHigh': 36.720235, 'oracleLow': 36.65682, 'quoteVolume': 3.666255, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:11:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679060000.0, 'fillOpen': 36.66255, 'fillClose': 36.81544, 'fillHigh': 36.81544, 'fillLow': 36.66255, 'oracleOpen': 36.65682, 'oracleClose': 36.809687, 'oracleHigh': 36.809687, 'oracleLow': 36.65682, 'quoteVolume': 3.681544, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:13:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679180000.0, 'fillOpen': 36.81544, 'fillClose': 36.83075, 'fillHigh': 36.83075, 'fillLow': 36.81544, 'oracleOpen': 36.809687, 'oracleClose': 36.825, 'oracleHigh': 36.825, 'oracleLow': 36.809687, 'quoteVolume': 3.683075, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:14:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679240000.0, 'fillOpen': 36.83075, 'fillClose': 36.74916, 'fillHigh': 36.83075, 'fillLow': 36.74916, 'oracleOpen': 36.825, 'oracleClose': 36.743418, 'oracleHigh': 36.825, 'oracleLow': 36.743418, 'quoteVolume': 3.674916, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:16:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679360000.0, 'fillOpen': 36.74916, 'fillClose': 36.8251, 'fillHigh': 36.8251, 'fillLow': 36.74916, 'oracleOpen': 36.743418, 'oracleClose': 36.81935, 'oracleHigh': 36.81935, 'oracleLow': 36.743418, 'quoteVolume': 3.68251, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:17:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679420000.0, 'fillOpen': 36.8251, 'fillClose': 37.02078, 'fillHigh': 37.02078, 'fillLow': 36.8251, 'oracleOpen': 36.81935, 'oracleClose': 37.015, 'oracleHigh': 37.015, 'oracleLow': 36.81935, 'quoteVolume': 3.702078, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:19:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679540000.0, 'fillOpen': 37.02078, 'fillClose': 36.89234, 'fillHigh': 37.02078, 'fillLow': 36.89234, 'oracleOpen': 37.015, 'oracleClose': 36.886576, 'oracleHigh': 37.015, 'oracleLow': 36.886576, 'quoteVolume': 3.689234, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:20:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679600000.0, 'fillOpen': 36.89234, 'fillClose': 36.95627, 'fillHigh': 36.95627, 'fillLow': 36.89234, 'oracleOpen': 36.886576, 'oracleClose': 36.9505, 'oracleHigh': 36.9505, 'oracleLow': 36.886576, 'quoteVolume': 3.695627, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:22:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679720000.0, 'fillOpen': 36.95627, 'fillClose': 36.87327, 'fillHigh': 36.95627, 'fillLow': 36.87327, 'oracleOpen': 36.9505, 'oracleClose': 36.867515, 'oracleHigh': 36.9505, 'oracleLow': 36.867515, 'quoteVolume': 3.687327, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:23:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679780000.0, 'fillOpen': 36.87327, 'fillClose': 36.84076, 'fillHigh': 36.87327, 'fillLow': 36.84076, 'oracleOpen': 36.867515, 'oracleClose': 36.835, 'oracleHigh': 36.867515, 'oracleLow': 36.835, 'quoteVolume': 3.684076, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:25:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679900000.0, 'fillOpen': 36.84076, 'fillClose': 36.84576, 'fillHigh': 36.84576, 'fillLow': 36.84076, 'oracleOpen': 36.835, 'oracleClose': 36.84, 'oracleHigh': 36.84, 'oracleLow': 36.835, 'quoteVolume': 3.684576, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:26:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667679960000.0, 'fillOpen': 36.84576, 'fillClose': 36.91001, 'fillHigh': 36.91001, 'fillLow': 36.84576, 'oracleOpen': 36.84, 'oracleClose': 36.90424, 'oracleHigh': 36.90424, 'oracleLow': 36.84, 'quoteVolume': 3.691001, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:28:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680080000.0, 'fillOpen': 36.91001, 'fillClose': 36.88576, 'fillHigh': 36.91001, 'fillLow': 36.88576, 'oracleOpen': 36.90424, 'oracleClose': 36.88, 'oracleHigh': 36.90424, 'oracleLow': 36.88, 'quoteVolume': 3.688576, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:29:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680140000.0, 'fillOpen': 36.88576, 'fillClose': 36.84602, 'fillHigh': 36.88576, 'fillLow': 36.84602, 'oracleOpen': 36.88, 'oracleClose': 36.840262, 'oracleHigh': 36.88, 'oracleLow': 36.840262, 'quoteVolume': 3.684602, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:31:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680260000.0, 'fillOpen': 36.84602, 'fillClose': 36.74725, 'fillHigh': 36.84602, 'fillLow': 36.74725, 'oracleOpen': 36.840262, 'oracleClose': 36.741505, 'oracleHigh': 36.840262, 'oracleLow': 36.741505, 'quoteVolume': 3.674725, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:32:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680320000.0, 'fillOpen': 36.74725, 'fillClose': 36.6441, 'fillHigh': 36.74725, 'fillLow': 36.6441, 'oracleOpen': 36.741505, 'oracleClose': 36.638378, 'oracleHigh': 36.741505, 'oracleLow': 36.638378, 'quoteVolume': 3.66441, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:34:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680440000.0, 'fillOpen': 36.6441, 'fillClose': 36.69556, 'fillHigh': 36.69556, 'fillLow': 36.6441, 'oracleOpen': 36.638378, 'oracleClose': 36.68983, 'oracleHigh': 36.68983, 'oracleLow': 36.638378, 'quoteVolume': 3.669556, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:35:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680500000.0, 'fillOpen': 36.69556, 'fillClose': 36.73824, 'fillHigh': 36.73824, 'fillLow': 36.69556, 'oracleOpen': 36.68983, 'oracleClose': 36.7325, 'oracleHigh': 36.7325, 'oracleLow': 36.68983, 'quoteVolume': 3.673824, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:37:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680620000.0, 'fillOpen': 36.73824, 'fillClose': 36.73599, 'fillHigh': 36.73824, 'fillLow': 36.73599, 'oracleOpen': 36.7325, 'oracleClose': 36.730254, 'oracleHigh': 36.7325, 'oracleLow': 36.730254, 'quoteVolume': 3.673599, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:38:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680680000.0, 'fillOpen': 36.73599, 'fillClose': 36.71869, 'fillHigh': 36.73599, 'fillLow': 36.71869, 'oracleOpen': 36.730254, 'oracleClose': 36.712952, 'oracleHigh': 36.730254, 'oracleLow': 36.712952, 'quoteVolume': 3.671869, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680800000.0, 'fillOpen': 36.71869, 'fillClose': 36.74399, 'fillHigh': 36.74399, 'fillLow': 36.71869, 'oracleOpen': 36.712952, 'oracleClose': 36.738249, 'oracleHigh': 36.738249, 'oracleLow': 36.712952, 'quoteVolume': 3.674399, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:41:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680860000.0, 'fillOpen': 36.74399, 'fillClose': 36.83544, 'fillHigh': 36.83544, 'fillLow': 36.74399, 'oracleOpen': 36.738249, 'oracleClose': 36.829687, 'oracleHigh': 36.829687, 'oracleLow': 36.738249, 'quoteVolume': 3.683544, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:43:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667680980000.0, 'fillOpen': 36.83544, 'fillClose': 36.71073, 'fillHigh': 36.83544, 'fillLow': 36.71073, 'oracleOpen': 36.829687, 'oracleClose': 36.705, 'oracleHigh': 36.829687, 'oracleLow': 36.705, 'quoteVolume': 3.671073, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:44:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681040000.0, 'fillOpen': 36.71073, 'fillClose': 36.70573, 'fillHigh': 36.71073, 'fillLow': 36.70573, 'oracleOpen': 36.705, 'oracleClose': 36.699999, 'oracleHigh': 36.705, 'oracleLow': 36.699999, 'quoteVolume': 3.670573, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:46:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681160000.0, 'fillOpen': 36.70573, 'fillClose': 36.71173, 'fillHigh': 36.71173, 'fillLow': 36.70573, 'oracleOpen': 36.699999, 'oracleClose': 36.706, 'oracleHigh': 36.706, 'oracleLow': 36.699999, 'quoteVolume': 3.671173, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:47:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681220000.0, 'fillOpen': 36.71173, 'fillClose': 36.68223, 'fillHigh': 36.71173, 'fillLow': 36.68223, 'oracleOpen': 36.706, 'oracleClose': 36.676501, 'oracleHigh': 36.706, 'oracleLow': 36.676501, 'quoteVolume': 3.668223, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:49:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681340000.0, 'fillOpen': 36.68223, 'fillClose': 36.70712, 'fillHigh': 36.70712, 'fillLow': 36.68223, 'oracleOpen': 36.676501, 'oracleClose': 36.701388, 'oracleHigh': 36.701388, 'oracleLow': 36.676501, 'quoteVolume': 3.670712, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681400000.0, 'fillOpen': 36.70712, 'fillClose': 36.76574, 'fillHigh': 36.76574, 'fillLow': 36.70712, 'oracleOpen': 36.701388, 'oracleClose': 36.76, 'oracleHigh': 36.76, 'oracleLow': 36.701388, 'quoteVolume': 3.676574, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:52:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681520000.0, 'fillOpen': 36.76574, 'fillClose': 36.76324, 'fillHigh': 36.76574, 'fillLow': 36.76324, 'oracleOpen': 36.76, 'oracleClose': 36.7575, 'oracleHigh': 36.76, 'oracleLow': 36.7575, 'quoteVolume': 3.676324, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:53:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681580000.0, 'fillOpen': 36.76324, 'fillClose': 36.78075, 'fillHigh': 36.78075, 'fillLow': 36.76324, 'oracleOpen': 36.7575, 'oracleClose': 36.775, 'oracleHigh': 36.775, 'oracleLow': 36.7575, 'quoteVolume': 3.678075, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681700000.0, 'fillOpen': 36.78075, 'fillClose': 36.73574, 'fillHigh': 36.78075, 'fillLow': 36.73574, 'oracleOpen': 36.775, 'oracleClose': 36.729999, 'oracleHigh': 36.775, 'oracleLow': 36.729999, 'quoteVolume': 3.673574, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:56:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681760000.0, 'fillOpen': 36.73574, 'fillClose': 36.71911, 'fillHigh': 36.73574, 'fillLow': 36.71911, 'oracleOpen': 36.729999, 'oracleClose': 36.713379, 'oracleHigh': 36.729999, 'oracleLow': 36.713379, 'quoteVolume': 3.671911, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:58:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681880000.0, 'fillOpen': 36.71911, 'fillClose': 36.72851, 'fillHigh': 36.72851, 'fillLow': 36.71911, 'oracleOpen': 36.713379, 'oracleClose': 36.722777, 'oracleHigh': 36.722777, 'oracleLow': 36.713379, 'quoteVolume': 3.672851, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T20:59:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667681940000.0, 'fillOpen': 36.72851, 'fillClose': 36.73574, 'fillHigh': 36.73574, 'fillLow': 36.72851, 'oracleOpen': 36.722777, 'oracleClose': 36.73, 'oracleHigh': 36.73, 'oracleLow': 36.722777, 'quoteVolume': 3.673574, 'baseVolume': 0.1, 'resolution': 1.0}"
