timestamp,open,high,low,close,volume,source,resolution,market,raw_data
2022-11-05T21:01:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682060000.0, 'fillOpen': 36.73574, 'fillClose': 36.73191, 'fillHigh': 36.73574, 'fillLow': 36.73191, 'oracleOpen': 36.73, 'oracleClose': 36.726175, 'oracleHigh': 36.73, 'oracleLow': 36.726175, 'quoteVolume': 3.673191, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682120000.0, 'fillOpen': 36.73191, 'fillClose': 36.78262, 'fillHigh': 36.78262, 'fillLow': 36.73191, 'oracleOpen': 36.726175, 'oracleClose': 36.776875, 'oracleHigh': 36.776875, 'oracleLow': 36.726175, 'quoteVolume': 3.678262, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:04:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682240000.0, 'fillOpen': 36.78262, 'fillClose': 36.73624, 'fillHigh': 36.78262, 'fillLow': 36.73624, 'oracleOpen': 36.776875, 'oracleClose': 36.7305, 'oracleHigh': 36.776875, 'oracleLow': 36.7305, 'quoteVolume': 3.673624, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682360000.0, 'fillOpen': 36.73624, 'fillClose': 36.81263, 'fillHigh': 36.81263, 'fillLow': 36.73624, 'oracleOpen': 36.7305, 'oracleClose': 36.806881, 'oracleHigh': 36.806881, 'oracleLow': 36.7305, 'quoteVolume': 3.681263, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:07:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682420000.0, 'fillOpen': 36.81263, 'fillClose': 36.88356, 'fillHigh': 36.88356, 'fillLow': 36.81263, 'oracleOpen': 36.806881, 'oracleClose': 36.8778, 'oracleHigh': 36.8778, 'oracleLow': 36.806881, 'quoteVolume': 3.688356, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682540000.0, 'fillOpen': 36.88356, 'fillClose': 36.90076, 'fillHigh': 36.90076, 'fillLow': 36.88356, 'oracleOpen': 36.8778, 'oracleClose': 36.895, 'oracleHigh': 36.895, 'oracleLow': 36.8778, 'quoteVolume': 3.690076, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682600000.0, 'fillOpen': 36.90076, 'fillClose': 36.87795, 'fillHigh': 36.90076, 'fillLow': 36.87795, 'oracleOpen': 36.895, 'oracleClose': 36.872187, 'oracleHigh': 36.895, 'oracleLow': 36.872187, 'quoteVolume': 3.687795, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:12:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682720000.0, 'fillOpen': 36.87795, 'fillClose': 36.90077, 'fillHigh': 36.90077, 'fillLow': 36.87795, 'oracleOpen': 36.872187, 'oracleClose': 36.895004, 'oracleHigh': 36.895004, 'oracleLow': 36.872187, 'quoteVolume': 3.690077, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:13:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682780000.0, 'fillOpen': 36.90077, 'fillClose': 36.84075, 'fillHigh': 36.90077, 'fillLow': 36.84075, 'oracleOpen': 36.895004, 'oracleClose': 36.835, 'oracleHigh': 36.895004, 'oracleLow': 36.835, 'quoteVolume': 3.684075, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:15:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682900000.0, 'fillOpen': 36.84075, 'fillClose': 36.83431, 'fillHigh': 36.84075, 'fillLow': 36.83431, 'oracleOpen': 36.835, 'oracleClose': 36.828559, 'oracleHigh': 36.835, 'oracleLow': 36.828559, 'quoteVolume': 3.683431, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:16:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667682960000.0, 'fillOpen': 36.83431, 'fillClose': 36.85076, 'fillHigh': 36.85076, 'fillLow': 36.83431, 'oracleOpen': 36.828559, 'oracleClose': 36.845, 'oracleHigh': 36.845, 'oracleLow': 36.828559, 'quoteVolume': 3.685076, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:18:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683080000.0, 'fillOpen': 36.85076, 'fillClose': 36.87076, 'fillHigh': 36.87076, 'fillLow': 36.85076, 'oracleOpen': 36.845, 'oracleClose': 36.865, 'oracleHigh': 36.865, 'oracleLow': 36.845, 'quoteVolume': 3.687076, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:19:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683140000.0, 'fillOpen': 36.87076, 'fillClose': 36.87366, 'fillHigh': 36.87366, 'fillLow': 36.87076, 'oracleOpen': 36.865, 'oracleClose': 36.867897, 'oracleHigh': 36.867897, 'oracleLow': 36.865, 'quoteVolume': 3.687366, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:21:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683260000.0, 'fillOpen': 36.87366, 'fillClose': 36.94577, 'fillHigh': 36.94577, 'fillLow': 36.87366, 'oracleOpen': 36.867897, 'oracleClose': 36.94, 'oracleHigh': 36.94, 'oracleLow': 36.867897, 'quoteVolume': 3.694577, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:22:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683320000.0, 'fillOpen': 36.94577, 'fillClose': 37.01388, 'fillHigh': 37.01388, 'fillLow': 36.94577, 'oracleOpen': 36.94, 'oracleClose': 37.008103, 'oracleHigh': 37.008103, 'oracleLow': 36.94, 'quoteVolume': 3.701388, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:24:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683440000.0, 'fillOpen': 37.01388, 'fillClose': 36.8954, 'fillHigh': 37.01388, 'fillLow': 36.8954, 'oracleOpen': 37.008103, 'oracleClose': 36.889633, 'oracleHigh': 37.008103, 'oracleLow': 36.889633, 'quoteVolume': 3.68954, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:25:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683500000.0, 'fillOpen': 36.8954, 'fillClose': 36.80137, 'fillHigh': 36.8954, 'fillLow': 36.80137, 'oracleOpen': 36.889633, 'oracleClose': 36.795625, 'oracleHigh': 36.889633, 'oracleLow': 36.795625, 'quoteVolume': 3.680137, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:27:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683620000.0, 'fillOpen': 36.80137, 'fillClose': 36.86076, 'fillHigh': 36.86076, 'fillLow': 36.80137, 'oracleOpen': 36.795625, 'oracleClose': 36.855, 'oracleHigh': 36.855, 'oracleLow': 36.795625, 'quoteVolume': 3.686076, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:28:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683680000.0, 'fillOpen': 36.86076, 'fillClose': 36.9578, 'fillHigh': 36.9578, 'fillLow': 36.86076, 'oracleOpen': 36.855, 'oracleClose': 36.952028, 'oracleHigh': 36.952028, 'oracleLow': 36.855, 'quoteVolume': 3.69578, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683800000.0, 'fillOpen': 36.9578, 'fillClose': 37.05679, 'fillHigh': 37.05679, 'fillLow': 36.9578, 'oracleOpen': 36.952028, 'oracleClose': 37.051, 'oracleHigh': 37.051, 'oracleLow': 36.952028, 'quoteVolume': 3.705679, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:31:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683860000.0, 'fillOpen': 37.05679, 'fillClose': 36.98336, 'fillHigh': 37.05679, 'fillLow': 36.98336, 'oracleOpen': 37.051, 'oracleClose': 36.977578, 'oracleHigh': 37.051, 'oracleLow': 36.977578, 'quoteVolume': 3.698336, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:33:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667683980000.0, 'fillOpen': 36.98336, 'fillClose': 36.96321, 'fillHigh': 36.98336, 'fillLow': 36.96321, 'oracleOpen': 36.977578, 'oracleClose': 36.957441, 'oracleHigh': 36.977578, 'oracleLow': 36.957441, 'quoteVolume': 3.696321, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:34:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684040000.0, 'fillOpen': 36.96321, 'fillClose': 36.93715, 'fillHigh': 36.96321, 'fillLow': 36.93715, 'oracleOpen': 36.957441, 'oracleClose': 36.931377, 'oracleHigh': 36.957441, 'oracleLow': 36.931377, 'quoteVolume': 3.693715, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:36:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684160000.0, 'fillOpen': 36.93715, 'fillClose': 36.93577, 'fillHigh': 36.93715, 'fillLow': 36.93577, 'oracleOpen': 36.931377, 'oracleClose': 36.93, 'oracleHigh': 36.931377, 'oracleLow': 36.93, 'quoteVolume': 3.693577, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:37:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684220000.0, 'fillOpen': 36.93577, 'fillClose': 36.98608, 'fillHigh': 36.98608, 'fillLow': 36.93577, 'oracleOpen': 36.93, 'oracleClose': 36.980301, 'oracleHigh': 36.980301, 'oracleLow': 36.93, 'quoteVolume': 3.698608, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:39:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684340000.0, 'fillOpen': 36.98608, 'fillClose': 36.98142, 'fillHigh': 36.98608, 'fillLow': 36.98142, 'oracleOpen': 36.980301, 'oracleClose': 36.975647, 'oracleHigh': 36.980301, 'oracleLow': 36.975647, 'quoteVolume': 3.698142, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:40:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684400000.0, 'fillOpen': 36.98142, 'fillClose': 37.01573, 'fillHigh': 37.01573, 'fillLow': 36.98142, 'oracleOpen': 36.975647, 'oracleClose': 37.009943, 'oracleHigh': 37.009943, 'oracleLow': 36.975647, 'quoteVolume': 3.701573, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:42:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684520000.0, 'fillOpen': 37.01573, 'fillClose': 37.11395, 'fillHigh': 37.11395, 'fillLow': 37.01573, 'oracleOpen': 37.009943, 'oracleClose': 37.10815, 'oracleHigh': 37.10815, 'oracleLow': 37.009943, 'quoteVolume': 3.711395, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:43:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684580000.0, 'fillOpen': 37.11395, 'fillClose': 37.15671, 'fillHigh': 37.15671, 'fillLow': 37.11395, 'oracleOpen': 37.10815, 'oracleClose': 37.150902, 'oracleHigh': 37.150902, 'oracleLow': 37.10815, 'quoteVolume': 3.715671, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:45:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684700000.0, 'fillOpen': 37.15671, 'fillClose': 37.22081, 'fillHigh': 37.22081, 'fillLow': 37.15671, 'oracleOpen': 37.150902, 'oracleClose': 37.215, 'oracleHigh': 37.215, 'oracleLow': 37.150902, 'quoteVolume': 3.722081, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:46:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684760000.0, 'fillOpen': 37.22081, 'fillClose': 37.25927, 'fillHigh': 37.25927, 'fillLow': 37.22081, 'oracleOpen': 37.215, 'oracleClose': 37.25345, 'oracleHigh': 37.25345, 'oracleLow': 37.215, 'quoteVolume': 3.725927, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:48:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684880000.0, 'fillOpen': 37.25927, 'fillClose': 37.24404, 'fillHigh': 37.25927, 'fillLow': 37.24404, 'oracleOpen': 37.25345, 'oracleClose': 37.238224, 'oracleHigh': 37.25345, 'oracleLow': 37.238224, 'quoteVolume': 3.724404, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:49:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667684940000.0, 'fillOpen': 37.24404, 'fillClose': 37.1558, 'fillHigh': 37.24404, 'fillLow': 37.1558, 'oracleOpen': 37.238224, 'oracleClose': 37.15, 'oracleHigh': 37.238224, 'oracleLow': 37.15, 'quoteVolume': 3.71558, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:51:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685060000.0, 'fillOpen': 37.1558, 'fillClose': 37.16581, 'fillHigh': 37.16581, 'fillLow': 37.1558, 'oracleOpen': 37.15, 'oracleClose': 37.16, 'oracleHigh': 37.16, 'oracleLow': 37.15, 'quoteVolume': 3.716581, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:52:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685120000.0, 'fillOpen': 37.16581, 'fillClose': 37.09535, 'fillHigh': 37.16581, 'fillLow': 37.09535, 'oracleOpen': 37.16, 'oracleClose': 37.089556, 'oracleHigh': 37.16, 'oracleLow': 37.089556, 'quoteVolume': 3.709535, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:55:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685300000.0, 'fillOpen': 37.09535, 'fillClose': 36.91577, 'fillHigh': 37.09535, 'fillLow': 36.91577, 'oracleOpen': 37.089556, 'oracleClose': 36.91, 'oracleHigh': 37.089556, 'oracleLow': 36.91, 'quoteVolume': 3.691577, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:56:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685360000.0, 'fillOpen': 36.91577, 'fillClose': 36.98578, 'fillHigh': 36.98578, 'fillLow': 36.91577, 'oracleOpen': 36.91, 'oracleClose': 36.98, 'oracleHigh': 36.98, 'oracleLow': 36.91, 'quoteVolume': 3.698578, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T21:58:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685480000.0, 'fillOpen': 36.98578, 'fillClose': 37.02597, 'fillHigh': 37.04257, 'fillLow': 36.98578, 'oracleOpen': 36.98, 'oracleClose': 37.02019, 'oracleHigh': 37.036785, 'oracleLow': 36.98, 'quoteVolume': 7.406854, 'baseVolume': 0.2, 'resolution': 1.0}"
2022-11-05T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685600000.0, 'fillOpen': 37.02597, 'fillClose': 37.0379, 'fillHigh': 37.0379, 'fillLow': 37.02597, 'oracleOpen': 37.02019, 'oracleClose': 37.032113, 'oracleHigh': 37.032113, 'oracleLow': 37.02019, 'quoteVolume': 3.70379, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:02:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685720000.0, 'fillOpen': 37.0379, 'fillClose': 37.03594, 'fillHigh': 37.0379, 'fillLow': 37.03594, 'oracleOpen': 37.032113, 'oracleClose': 37.03015, 'oracleHigh': 37.032113, 'oracleLow': 37.03015, 'quoteVolume': 3.703594, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:03:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685780000.0, 'fillOpen': 37.03594, 'fillClose': 36.9939, 'fillHigh': 37.03594, 'fillLow': 36.9939, 'oracleOpen': 37.03015, 'oracleClose': 36.988124, 'oracleHigh': 37.03015, 'oracleLow': 36.988124, 'quoteVolume': 3.69939, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:05:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685900000.0, 'fillOpen': 36.9939, 'fillClose': 36.9789, 'fillHigh': 36.9939, 'fillLow': 36.9789, 'oracleOpen': 36.988124, 'oracleClose': 36.973125, 'oracleHigh': 36.988124, 'oracleLow': 36.973125, 'quoteVolume': 3.69789, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:06:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667685960000.0, 'fillOpen': 36.9789, 'fillClose': 36.94007, 'fillHigh': 36.9789, 'fillLow': 36.94007, 'oracleOpen': 36.973125, 'oracleClose': 36.9343, 'oracleHigh': 36.973125, 'oracleLow': 36.9343, 'quoteVolume': 3.694007, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:08:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686080000.0, 'fillOpen': 36.94007, 'fillClose': 36.92077, 'fillHigh': 36.94007, 'fillLow': 36.92077, 'oracleOpen': 36.9343, 'oracleClose': 36.915, 'oracleHigh': 36.9343, 'oracleLow': 36.915, 'quoteVolume': 3.692077, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:09:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686140000.0, 'fillOpen': 36.92077, 'fillClose': 36.92706, 'fillHigh': 36.92706, 'fillLow': 36.92077, 'oracleOpen': 36.915, 'oracleClose': 36.921295, 'oracleHigh': 36.921295, 'oracleLow': 36.915, 'quoteVolume': 3.692706, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:11:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686260000.0, 'fillOpen': 36.92706, 'fillClose': 36.99653, 'fillHigh': 36.99653, 'fillLow': 36.92706, 'oracleOpen': 36.921295, 'oracleClose': 36.990754, 'oracleHigh': 36.990754, 'oracleLow': 36.921295, 'quoteVolume': 3.699653, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:12:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686320000.0, 'fillOpen': 36.99653, 'fillClose': 37.07599, 'fillHigh': 37.07599, 'fillLow': 36.99653, 'oracleOpen': 36.990754, 'oracleClose': 37.0702, 'oracleHigh': 37.0702, 'oracleLow': 36.990754, 'quoteVolume': 3.707599, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:14:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686440000.0, 'fillOpen': 37.07599, 'fillClose': 37.04106, 'fillHigh': 37.07599, 'fillLow': 37.04106, 'oracleOpen': 37.0702, 'oracleClose': 37.035277, 'oracleHigh': 37.0702, 'oracleLow': 37.035277, 'quoteVolume': 3.704106, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:15:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686500000.0, 'fillOpen': 37.04106, 'fillClose': 37.03204, 'fillHigh': 37.04106, 'fillLow': 37.03204, 'oracleOpen': 37.035277, 'oracleClose': 37.026252, 'oracleHigh': 37.035277, 'oracleLow': 37.026252, 'quoteVolume': 3.703204, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:17:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686620000.0, 'fillOpen': 37.03204, 'fillClose': 37.1158, 'fillHigh': 37.1158, 'fillLow': 37.03204, 'oracleOpen': 37.026252, 'oracleClose': 37.11, 'oracleHigh': 37.11, 'oracleLow': 37.026252, 'quoteVolume': 3.71158, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:18:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686680000.0, 'fillOpen': 37.1158, 'fillClose': 37.1558, 'fillHigh': 37.1558, 'fillLow': 37.1158, 'oracleOpen': 37.11, 'oracleClose': 37.15, 'oracleHigh': 37.15, 'oracleLow': 37.11, 'quoteVolume': 3.71558, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:20:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686800000.0, 'fillOpen': 37.1558, 'fillClose': 37.15795, 'fillHigh': 37.15795, 'fillLow': 37.1558, 'oracleOpen': 37.15, 'oracleClose': 37.15215, 'oracleHigh': 37.15215, 'oracleLow': 37.15, 'quoteVolume': 3.715795, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:21:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686860000.0, 'fillOpen': 37.15795, 'fillClose': 37.15205, 'fillHigh': 37.15795, 'fillLow': 37.15205, 'oracleOpen': 37.15215, 'oracleClose': 37.146249, 'oracleHigh': 37.15215, 'oracleLow': 37.146249, 'quoteVolume': 3.715205, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:23:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667686980000.0, 'fillOpen': 37.15205, 'fillClose': 37.13424, 'fillHigh': 37.15205, 'fillLow': 37.13424, 'oracleOpen': 37.146249, 'oracleClose': 37.128438, 'oracleHigh': 37.146249, 'oracleLow': 37.128438, 'quoteVolume': 3.713424, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:24:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667687040000.0, 'fillOpen': 37.13424, 'fillClose': 37.14819, 'fillHigh': 37.14819, 'fillLow': 37.13424, 'oracleOpen': 37.128438, 'oracleClose': 37.142311, 'oracleHigh': 37.142311, 'oracleLow': 37.128438, 'quoteVolume': 3.714819, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:26:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667687160000.0, 'fillOpen': 37.14819, 'fillClose': 37.12078, 'fillHigh': 37.14819, 'fillLow': 37.12078, 'oracleOpen': 37.142311, 'oracleClose': 37.11491, 'oracleHigh': 37.142311, 'oracleLow': 37.11491, 'quoteVolume': 3.712078, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:27:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667687220000.0, 'fillOpen': 37.12078, 'fillClose': 37.14088, 'fillHigh': 37.14088, 'fillLow': 37.12078, 'oracleOpen': 37.11491, 'oracleClose': 37.135, 'oracleHigh': 37.135, 'oracleLow': 37.11491, 'quoteVolume': 3.714088, 'baseVolume': 0.1, 'resolution': 1.0}"
2022-11-05T22:29:00+00:00,0.0,0.0,0.0,0.0,0.0,drift,1,SOL-PERP,"{'start': 1667687340000.0, 'fillOpen': 37.14088, 'fillClose': 37.18048, 'fillHigh': 37.18048, 'fillLow': 37.14088, 'oracleOpen': 37.135, 'oracleClose': 37.1746, 'oracleHigh': 37.1746, 'oracleLow': 37.135, 'quoteVolume': 3.718048, 'baseVolume': 0.1, 'resolution': 1.0}"
